Flow Number,Seq,Start TimeStamp,Finish TimeStamp,Protocol,Src IP,Src Port,Dst IP,Dst Port,ICMP ID,Type,ID Sub/Technique,#Attack Messages,#Attack Instances
,5481,1527004888.395322,1527004888.637218,TCP,172.27.224.250,502,172.27.224.50,35364,,L,,0.0,0.0
2743,5482,1527004888.310508,1527004888.585321,TCP,172.27.224.50,35366,172.27.224.250,502,,P,T0814,1.0,1.0
,5483,1527004888.395593,1527004888.637585,TCP,172.27.224.250,502,172.27.224.50,35366,,L,,0.0,0.0
2744,5484,1527004888.310642,1527004888.585320,TCP,172.27.224.50,35368,172.27.224.250,502,,P,T0814,1.0,1.0
,5485,1527004888.404016,1527004888.637938,TCP,172.27.224.250,502,172.27.224.50,35368,,L,,0.0,0.0
2745,5486,1527004888.310683,1527004888.585320,TCP,172.27.224.50,35370,172.27.224.250,502,,P,T0814,1.0,1.0
,5487,1527004888.404280,1527004888.638245,TCP,172.27.224.250,502,172.27.224.50,35370,,L,,0.0,0.0
2746,5488,1527004888.311134,1527004888.629185,TCP,172.27.224.50,35372,172.27.224.250,502,,P,T0814,1.0,1.0
,5489,1527004888.404596,1527004888.695183,TCP,172.27.224.250,502,172.27.224.50,35372,,L,,0.0,0.0
2747,5490,1527004888.311268,1527004888.666006,TCP,172.27.224.50,35374,172.27.224.250,502,,P,T0814,1.0,1.0
,5491,1527004888.404831,1527004888.713974,TCP,172.27.224.250,502,172.27.224.50,35374,,L,,0.0,0.0
2748,5492,1527004888.311333,1527004888.656209,TCP,172.27.224.50,35376,172.27.224.250,502,,P,T0814,1.0,1.0
,5493,1527004888.405047,1527004888.704726,TCP,172.27.224.250,502,172.27.224.50,35376,,L,,0.0,0.0
2749,5494,1527004888.311551,1527004888.629735,TCP,172.27.224.50,35378,172.27.224.250,502,,P,T0814,1.0,1.0
,5495,1527004888.405257,1527004888.695310,TCP,172.27.224.250,502,172.27.224.50,35378,,L,,0.0,0.0
2750,5496,1527004888.311594,1527004888.630150,TCP,172.27.224.50,35380,172.27.224.250,502,,P,T0814,1.0,1.0
,5497,1527004888.405524,1527004888.703943,TCP,172.27.224.250,502,172.27.224.50,35380,,L,,0.0,0.0
2751,5498,1527004888.311750,1527004888.666554,TCP,172.27.224.50,35382,172.27.224.250,502,,P,T0814,1.0,1.0
,5499,1527004888.414106,1527004888.714137,TCP,172.27.224.250,502,172.27.224.50,35382,,L,,0.0,0.0
2752,5500,1527004888.312199,1527004888.677398,TCP,172.27.224.50,35384,172.27.224.250,502,,P,T0814,1.0,1.0
,5501,1527004888.414355,1527004888.714555,TCP,172.27.224.250,502,172.27.224.50,35384,,L,,0.0,0.0
2753,5502,1527004888.312324,1527004888.625873,TCP,172.27.224.50,35386,172.27.224.250,502,,P,T0814,1.0,1.0
,5503,1527004888.414664,1527004888.694378,TCP,172.27.224.250,502,172.27.224.50,35386,,L,,0.0,0.0
2754,5504,1527004888.312478,1527004888.687456,TCP,172.27.224.50,35388,172.27.224.250,502,,P,T0814,1.0,1.0
,5505,1527004888.414895,1527004888.723904,TCP,172.27.224.250,502,172.27.224.50,35388,,L,,0.0,0.0
2755,5506,1527004888.312622,1527004888.656780,TCP,172.27.224.50,35390,172.27.224.250,502,,P,T0814,1.0,1.0
,5507,1527004888.415115,1527004888.704853,TCP,172.27.224.250,502,172.27.224.50,35390,,L,,0.0,0.0
2756,5508,1527004888.312683,1527004888.677952,TCP,172.27.224.50,35392,172.27.224.250,502,,P,T0814,1.0,1.0
,5509,1527004888.415328,1527004888.714741,TCP,172.27.224.250,502,172.27.224.50,35392,,L,,0.0,0.0
2757,5510,1527004888.312924,1527004888.688003,TCP,172.27.224.50,35394,172.27.224.250,502,,P,T0814,1.0,1.0
,5511,1527004888.415616,1527004888.724137,TCP,172.27.224.250,502,172.27.224.50,35394,,L,,0.0,0.0
2758,5512,1527004888.313062,1527004888.678370,TCP,172.27.224.50,35396,172.27.224.250,502,,P,T0814,1.0,1.0
,5513,1527004888.424068,1527004888.714886,TCP,172.27.224.250,502,172.27.224.50,35396,,L,,0.0,0.0
2759,5514,1527004888.313195,1527004888.678843,TCP,172.27.224.50,35398,172.27.224.250,502,,P,T0814,1.0,1.0
,5515,1527004888.424319,1527004888.715010,TCP,172.27.224.250,502,172.27.224.50,35398,,L,,0.0,0.0
2760,5516,1527004888.313327,1527004888.657230,TCP,172.27.224.50,35400,172.27.224.250,502,,P,T0814,1.0,1.0
,5517,1527004888.424634,1527004888.704966,TCP,172.27.224.250,502,172.27.224.50,35400,,L,,0.0,0.0
2761,5518,1527004888.313491,1527004889.756557,TCP,172.27.224.50,35402,172.27.224.250,502,,P,T0814,1.0,1.0
,5519,1527004889.424801,1527004889.834966,TCP,172.27.224.250,502,172.27.224.50,35402,,L,,0.0,0.0
2762,5520,1527004888.313624,1527004889.977064,TCP,172.27.224.50,35404,172.27.224.250,502,,P,T0814,1.0,1.0
,5521,1527004889.424526,1527004889.984488,TCP,172.27.224.250,502,172.27.224.50,35404,,L,,0.0,0.0
2763,5522,1527004888.313758,1527004889.788877,TCP,172.27.224.50,35406,172.27.224.250,502,,P,T0814,1.0,1.0
,5523,1527004889.424173,1527004889.854904,TCP,172.27.224.250,502,172.27.224.50,35406,,L,,0.0,0.0
2764,5524,1527004888.313903,1527004889.976640,TCP,172.27.224.50,35408,172.27.224.250,502,,P,T0814,1.0,1.0
,5525,1527004889.415747,1527004889.984245,TCP,172.27.224.250,502,172.27.224.50,35408,,L,,0.0,0.0
2765,5526,1527004888.314032,1527004889.796555,TCP,172.27.224.50,35410,172.27.224.250,502,,P,T0814,1.0,1.0
,5527,1527004889.415509,1527004889.855069,TCP,172.27.224.250,502,172.27.224.50,35410,,L,,0.0,0.0
2766,5528,1527004888.314178,1527004889.976177,TCP,172.27.224.50,35412,172.27.224.250,502,,P,T0814,1.0,1.0
,5529,1527004889.415229,1527004889.984105,TCP,172.27.224.250,502,172.27.224.50,35412,,L,,0.0,0.0
2767,5530,1527004888.314324,1527004889.759304,TCP,172.27.224.50,35414,172.27.224.250,502,,P,T0814,1.0,1.0
,5531,1527004889.415003,1527004889.844682,TCP,172.27.224.250,502,172.27.224.50,35414,,L,,0.0,0.0
2768,5532,1527004888.314381,1527004889.808872,TCP,172.27.224.50,35416,172.27.224.250,502,,P,T0814,1.0,1.0
,5533,1527004889.414754,1527004889.865525,TCP,172.27.224.250,502,172.27.224.50,35416,,L,,0.0,0.0
2769,5534,1527004888.314603,1527004889.758900,TCP,172.27.224.50,35418,172.27.224.250,502,,P,T0814,1.0,1.0
,5535,1527004889.414390,1527004889.844538,TCP,172.27.224.250,502,172.27.224.50,35418,,L,,0.0,0.0
2770,5536,1527004888.314654,1527004889.777028,TCP,172.27.224.50,35420,172.27.224.250,502,,P,T0814,1.0,1.0
,5537,1527004889.414123,1527004889.854375,TCP,172.27.224.250,502,172.27.224.50,35420,,L,,0.0,0.0
2771,5538,1527004888.314826,1527004889.975636,TCP,172.27.224.50,35422,172.27.224.250,502,,P,T0814,1.0,1.0
,5539,1527004889.405761,1527004889.983936,TCP,172.27.224.250,502,172.27.224.50,35422,,L,,0.0,0.0
2772,5540,1527004888.314917,1527004889.808381,TCP,172.27.224.50,35424,172.27.224.250,502,,P,T0814,1.0,1.0
,5541,1527004889.405526,1527004889.865339,TCP,172.27.224.250,502,172.27.224.50,35424,,L,,0.0,0.0
2773,5542,1527004888.315051,1527004889.776601,TCP,172.27.224.50,35426,172.27.224.250,502,,P,T0814,1.0,1.0
,5543,1527004889.405245,1527004889.854220,TCP,172.27.224.250,502,172.27.224.50,35426,,L,,0.0,0.0
2774,5544,1527004888.315932,1527004888.666982,TCP,172.27.224.50,35428,172.27.224.250,502,,P,T0814,1.0,1.0
,5545,1527004888.424871,1527004888.714331,TCP,172.27.224.250,502,172.27.224.50,35428,,L,,0.0,0.0
2775,5546,1527004888.316091,1527004888.626351,TCP,172.27.224.50,35430,172.27.224.250,502,,P,T0814,1.0,1.0
,5547,1527004888.425088,1527004888.694691,TCP,172.27.224.250,502,172.27.224.50,35430,,L,,0.0,0.0
2776,5548,1527004888.316148,1527004888.688401,TCP,172.27.224.50,35432,172.27.224.250,502,,P,T0814,1.0,1.0
,5549,1527004888.425305,1527004888.724293,TCP,172.27.224.250,502,172.27.224.50,35432,,L,,0.0,0.0
2777,5550,1527004888.316307,1527004888.626838,TCP,172.27.224.50,35434,172.27.224.250,502,,P,T0814,1.0,1.0
,5551,1527004888.425592,1527004888.694866,TCP,172.27.224.250,502,172.27.224.50,35434,,L,,0.0,0.0
2778,5552,1527004888.316498,1527004888.627247,TCP,172.27.224.50,35436,172.27.224.250,502,,P,T0814,1.0,1.0
,5553,1527004888.434060,1527004888.695042,TCP,172.27.224.250,502,172.27.224.50,35436,,L,,0.0,0.0
2779,5554,1527004888.316539,1527004889.427245,TCP,172.27.224.50,35438,172.27.224.250,502,,P,T0814,1.0,1.0
,5555,1527004888.434326,1527004889.534386,TCP,172.27.224.250,502,172.27.224.50,35438,,L,,0.0,0.0
2780,5556,1527004888.316716,1527004888.688932,TCP,172.27.224.50,35440,172.27.224.250,502,,P,T0814,1.0,1.0
,5557,1527004888.434660,1527004888.724488,TCP,172.27.224.250,502,172.27.224.50,35440,,L,,0.0,0.0
2781,5558,1527004888.316893,1527004889.776054,TCP,172.27.224.50,35442,172.27.224.250,502,,P,T0814,1.0,1.0
,5559,1527004889.404979,1527004889.854024,TCP,172.27.224.250,502,172.27.224.50,35442,,L,,0.0,0.0
2782,5560,1527004888.316945,1527004889.807970,TCP,172.27.224.50,35444,172.27.224.250,502,,P,T0814,1.0,1.0
,5561,1527004889.404736,1527004889.865198,TCP,172.27.224.250,502,172.27.224.50,35444,,L,,0.0,0.0
2783,5562,1527004888.317173,1527004889.758395,TCP,172.27.224.50,35446,172.27.224.250,502,,P,T0814,1.0,1.0
,5563,1527004889.404399,1527004889.844331,TCP,172.27.224.250,502,172.27.224.50,35446,,L,,0.0,0.0
2784,5564,1527004888.317305,1527004889.758002,TCP,172.27.224.50,35448,172.27.224.250,502,,P,T0814,1.0,1.0
,5565,1527004889.404131,1527004889.844188,TCP,172.27.224.250,502,172.27.224.50,35448,,L,,0.0,0.0
2785,5566,1527004888.317359,1527004889.807384,TCP,172.27.224.50,35450,172.27.224.250,502,,P,T0814,1.0,1.0
,5567,1527004889.395751,1527004889.865020,TCP,172.27.224.250,502,172.27.224.50,35450,,L,,0.0,0.0
2786,5568,1527004888.317576,1527004889.787458,TCP,172.27.224.50,35452,172.27.224.250,502,,P,T0814,1.0,1.0
,5569,1527004889.395482,1527004889.854583,TCP,172.27.224.250,502,172.27.224.50,35452,,L,,0.0,0.0
2787,5570,1527004888.317713,1527004889.757571,TCP,172.27.224.50,35454,172.27.224.250,502,,P,T0814,1.0,1.0
,5571,1527004889.395205,1527004889.844024,TCP,172.27.224.250,502,172.27.224.50,35454,,L,,0.0,0.0
2788,5572,1527004888.317802,1527004889.788356,TCP,172.27.224.50,35456,172.27.224.250,502,,P,T0814,1.0,1.0
,5573,1527004889.394973,1527004889.854726,TCP,172.27.224.250,502,172.27.224.50,35456,,L,,0.0,0.0
2789,5574,1527004888.317891,1527004889.721205,TCP,172.27.224.50,35458,172.27.224.250,502,,P,T0814,1.0,1.0
,5575,1527004889.394732,1527004889.824880,TCP,172.27.224.250,502,172.27.224.50,35458,,L,,0.0,0.0
2790,5576,1527004888.318116,1527004889.757111,TCP,172.27.224.50,35460,172.27.224.250,502,,P,T0814,1.0,1.0
,5577,1527004889.394467,1527004889.835132,TCP,172.27.224.250,502,172.27.224.50,35460,,L,,0.0,0.0
2791,5578,1527004888.318158,1527004889.749366,TCP,172.27.224.50,35462,172.27.224.250,502,,P,T0814,1.0,1.0
,5579,1527004889.394115,1527004889.834796,TCP,172.27.224.250,502,172.27.224.50,35462,,L,,0.0,0.0
2792,5580,1527004888.318302,1527004889.766158,TCP,172.27.224.50,35464,172.27.224.250,502,,P,T0814,1.0,1.0
,5581,1527004889.385636,1527004889.844813,TCP,172.27.224.250,502,172.27.224.50,35464,,L,,0.0,0.0
2793,5582,1527004888.318414,1527004889.721172,TCP,172.27.224.50,35466,172.27.224.250,502,,P,T0814,1.0,1.0
,5583,1527004889.385340,1527004889.767174,TCP,172.27.224.250,502,172.27.224.50,35466,,L,,0.0,0.0
2794,5584,1527004888.318535,1527004889.748960,TCP,172.27.224.50,35468,172.27.224.250,502,,P,T0814,1.0,1.0
,5585,1527004889.385126,1527004889.834617,TCP,172.27.224.250,502,172.27.224.50,35468,,L,,0.0,0.0
2795,5586,1527004888.318739,1527004889.748525,TCP,172.27.224.50,35470,172.27.224.250,502,,P,T0814,1.0,1.0
,5587,1527004889.384896,1527004889.834387,TCP,172.27.224.250,502,172.27.224.50,35470,,L,,0.0,0.0
2796,5588,1527004888.318869,1527004889.748064,TCP,172.27.224.50,35472,172.27.224.250,502,,P,T0814,1.0,1.0
,5589,1527004889.384655,1527004889.834195,TCP,172.27.224.250,502,172.27.224.50,35472,,L,,0.0,0.0
2797,5590,1527004888.319015,1527004889.766746,TCP,172.27.224.50,35474,172.27.224.250,502,,P,T0814,1.0,1.0
,5591,1527004889.384329,1527004889.844928,TCP,172.27.224.250,502,172.27.224.50,35474,,L,,0.0,0.0
2798,5592,1527004888.319154,1527004889.645575,TCP,172.27.224.50,35476,172.27.224.250,502,,P,T0814,1.0,1.0
,5593,1527004889.384062,1527004889.747774,TCP,172.27.224.250,502,172.27.224.50,35476,,L,,0.0,0.0
2799,5594,1527004888.319291,1527004889.747237,TCP,172.27.224.50,35478,172.27.224.250,502,,P,T0814,1.0,1.0
,5595,1527004889.375622,1527004889.833977,TCP,172.27.224.250,502,172.27.224.50,35478,,L,,0.0,0.0
2800,5596,1527004888.319422,1527004889.746768,TCP,172.27.224.50,35480,172.27.224.250,502,,P,T0814,1.0,1.0
,5597,1527004889.375328,1527004889.825333,TCP,172.27.224.250,502,172.27.224.50,35480,,L,,0.0,0.0
2801,5598,1527004888.319521,1527004889.740381,TCP,172.27.224.50,35482,172.27.224.250,502,,P,T0814,1.0,1.0
,5599,1527004889.375111,1527004889.825194,TCP,172.27.224.250,502,172.27.224.50,35482,,L,,0.0,0.0
2802,5600,1527004888.319609,1527004889.645573,TCP,172.27.224.50,35484,172.27.224.250,502,,P,T0814,1.0,1.0
,5601,1527004889.374887,1527004889.740104,TCP,172.27.224.250,502,172.27.224.50,35484,,L,,0.0,0.0
2803,5602,1527004888.319944,1527004889.645572,TCP,172.27.224.50,35486,172.27.224.250,502,,P,T0814,1.0,1.0
,5603,1527004889.374639,1527004889.739801,TCP,172.27.224.250,502,172.27.224.50,35486,,L,,0.0,0.0
2804,5604,1527004888.320007,1527004889.739311,TCP,172.27.224.50,35488,172.27.224.250,502,,P,T0814,1.0,1.0
,5605,1527004889.374318,1527004889.825023,TCP,172.27.224.250,502,172.27.224.50,35488,,L,,0.0,0.0
2805,5606,1527004888.320227,1527004889.645571,TCP,172.27.224.50,35490,172.27.224.250,502,,P,T0814,1.0,1.0
,5607,1527004889.374064,1527004889.739024,TCP,172.27.224.250,502,172.27.224.50,35490,,L,,0.0,0.0
2806,5608,1527004888.320372,1527004889.645570,TCP,172.27.224.50,35492,172.27.224.250,502,,P,T0814,1.0,1.0
,5609,1527004889.365594,1527004889.738702,TCP,172.27.224.250,502,172.27.224.50,35492,,L,,0.0,0.0
2807,5610,1527004888.320505,1527004889.645569,TCP,172.27.224.50,35494,172.27.224.250,502,,P,T0814,1.0,1.0
,5611,1527004889.365320,1527004889.738241,TCP,172.27.224.250,502,172.27.224.50,35494,,L,,0.0,0.0
2808,5612,1527004888.320644,1527004889.689435,TCP,172.27.224.50,35496,172.27.224.250,502,,P,T0814,1.0,1.0
,5613,1527004889.365105,1527004889.794374,TCP,172.27.224.250,502,172.27.224.50,35496,,L,,0.0,0.0
2809,5614,1527004888.320799,1527004889.647398,TCP,172.27.224.50,35498,172.27.224.250,502,,P,T0814,1.0,1.0
,5615,1527004889.364890,1527004889.763941,TCP,172.27.224.250,502,172.27.224.50,35498,,L,,0.0,0.0
2810,5616,1527004888.320935,1527004889.645495,TCP,172.27.224.50,35500,172.27.224.250,502,,P,T0814,1.0,1.0
,5617,1527004889.364660,1527004889.727902,TCP,172.27.224.250,502,172.27.224.50,35500,,L,,0.0,0.0
2811,5618,1527004888.320988,1527004889.645494,TCP,172.27.224.50,35502,172.27.224.250,502,,P,T0814,1.0,1.0
,5619,1527004889.364350,1527004889.727573,TCP,172.27.224.250,502,172.27.224.50,35502,,L,,0.0,0.0
2812,5620,1527004888.321171,1527004889.645493,TCP,172.27.224.50,35504,172.27.224.250,502,,P,T0814,1.0,1.0
,5621,1527004889.364077,1527004889.727196,TCP,172.27.224.250,502,172.27.224.50,35504,,L,,0.0,0.0
2813,5622,1527004888.321397,1527004889.645493,TCP,172.27.224.50,35506,172.27.224.250,502,,P,T0814,1.0,1.0
,5623,1527004889.355577,1527004889.726887,TCP,172.27.224.250,502,172.27.224.50,35506,,L,,0.0,0.0
2814,5624,1527004888.321614,1527004889.645492,TCP,172.27.224.50,35508,172.27.224.250,502,,P,T0814,1.0,1.0
,5625,1527004889.355308,1527004889.726507,TCP,172.27.224.250,502,172.27.224.50,35508,,L,,0.0,0.0
2815,5626,1527004888.321761,1527004889.645491,TCP,172.27.224.50,35510,172.27.224.250,502,,P,T0814,1.0,1.0
,5627,1527004889.355098,1527004889.719485,TCP,172.27.224.250,502,172.27.224.50,35510,,L,,0.0,0.0
2816,5628,1527004888.321900,1527004889.805146,TCP,172.27.224.50,35512,172.27.224.250,502,,P,T0814,1.0,1.0
,5629,1527004889.354879,1527004889.867350,TCP,172.27.224.250,502,172.27.224.50,35512,,L,,0.0,0.0
2817,5630,1527004888.321958,1527004889.645491,TCP,172.27.224.50,35514,172.27.224.250,502,,P,T0814,1.0,1.0
,5631,1527004889.354637,1527004889.719124,TCP,172.27.224.250,502,172.27.224.50,35514,,L,,0.0,0.0
2818,5632,1527004888.322161,1527004889.645490,TCP,172.27.224.50,35516,172.27.224.250,502,,P,T0814,1.0,1.0
,5633,1527004889.354305,1527004889.718787,TCP,172.27.224.250,502,172.27.224.50,35516,,L,,0.0,0.0
2819,5634,1527004888.322214,1527004889.645457,TCP,172.27.224.50,35518,172.27.224.250,502,,P,T0814,1.0,1.0
,5635,1527004889.354050,1527004889.718401,TCP,172.27.224.250,502,172.27.224.50,35518,,L,,0.0,0.0
2820,5636,1527004888.322395,1527004889.645456,TCP,172.27.224.50,35520,172.27.224.250,502,,P,T0814,1.0,1.0
,5637,1527004889.345587,1527004889.718107,TCP,172.27.224.250,502,172.27.224.50,35520,,L,,0.0,0.0
2821,5638,1527004888.322562,1527004889.645455,TCP,172.27.224.50,35522,172.27.224.250,502,,P,T0814,1.0,1.0
,5639,1527004889.345307,1527004889.717789,TCP,172.27.224.250,502,172.27.224.50,35522,,L,,0.0,0.0
2822,5640,1527004888.322700,1527004889.645455,TCP,172.27.224.50,35524,172.27.224.250,502,,P,T0814,1.0,1.0
,5641,1527004889.345095,1527004889.717341,TCP,172.27.224.250,502,172.27.224.50,35524,,L,,0.0,0.0
2823,5642,1527004888.322752,1527004889.645454,TCP,172.27.224.50,35526,172.27.224.250,502,,P,T0814,1.0,1.0
,5643,1527004889.344869,1527004889.710670,TCP,172.27.224.250,502,172.27.224.50,35526,,L,,0.0,0.0
2824,5644,1527004888.322943,1527004889.645454,TCP,172.27.224.50,35528,172.27.224.250,502,,P,T0814,1.0,1.0
,5645,1527004889.344620,1527004889.710292,TCP,172.27.224.250,502,172.27.224.50,35528,,L,,0.0,0.0
2825,5646,1527004888.322996,1527004889.645453,TCP,172.27.224.50,35530,172.27.224.250,502,,P,T0814,1.0,1.0
,5647,1527004889.344297,1527004889.710007,TCP,172.27.224.250,502,172.27.224.50,35530,,L,,0.0,0.0
2826,5648,1527004888.323209,1527004889.645452,TCP,172.27.224.50,35532,172.27.224.250,502,,P,T0814,1.0,1.0
,5649,1527004889.344048,1527004889.709691,TCP,172.27.224.250,502,172.27.224.50,35532,,L,,0.0,0.0
2827,5650,1527004888.323249,1527004889.645452,TCP,172.27.224.50,35534,172.27.224.250,502,,P,T0814,1.0,1.0
,5651,1527004889.335599,1527004889.709270,TCP,172.27.224.250,502,172.27.224.50,35534,,L,,0.0,0.0
2828,5652,1527004888.323555,1527004889.645451,TCP,172.27.224.50,35536,172.27.224.250,502,,P,T0814,1.0,1.0
,5653,1527004889.335310,1527004889.708954,TCP,172.27.224.250,502,172.27.224.50,35536,,L,,0.0,0.0
2829,5654,1527004888.323607,1527004889.645450,TCP,172.27.224.50,35538,172.27.224.250,502,,P,T0814,1.0,1.0
,5655,1527004889.335108,1527004889.708569,TCP,172.27.224.250,502,172.27.224.50,35538,,L,,0.0,0.0
2830,5656,1527004888.323730,1527004889.645450,TCP,172.27.224.50,35540,172.27.224.250,502,,P,T0814,1.0,1.0
,5657,1527004889.334902,1527004889.696045,TCP,172.27.224.250,502,172.27.224.50,35540,,L,,0.0,0.0
2831,5658,1527004888.323840,1527004889.645449,TCP,172.27.224.50,35542,172.27.224.250,502,,P,T0814,1.0,1.0
,5659,1527004889.334677,1527004889.694713,TCP,172.27.224.250,502,172.27.224.50,35542,,L,,0.0,0.0
2832,5660,1527004888.324031,1527004889.645448,TCP,172.27.224.50,35544,172.27.224.250,502,,P,T0814,1.0,1.0
,5661,1527004889.334377,1527004889.694560,TCP,172.27.224.250,502,172.27.224.50,35544,,L,,0.0,0.0
2833,5662,1527004888.324072,1527004889.645447,TCP,172.27.224.50,35546,172.27.224.250,502,,P,T0814,1.0,1.0
,5663,1527004889.334109,1527004889.694314,TCP,172.27.224.250,502,172.27.224.50,35546,,L,,0.0,0.0
2834,5664,1527004889.073795,1527004890.524151,TCP,172.27.224.251,57711,172.27.224.250,502,,P,T0814,1.0,1.0
,5665,1527004889.084039,1527004890.533939,TCP,172.27.224.250,502,172.27.224.251,57711,,L,,0.0,0.0
2835,5666,1527004889.701903,1527004889.907562,TCP,172.27.224.50,35552,172.27.224.250,502,,P,T0814,1.0,1.0
,5667,1527004889.805024,1527004889.934473,TCP,172.27.224.250,502,172.27.224.50,35552,,L,,0.0,0.0
2836,5668,1527004889.701930,1527004889.908067,TCP,172.27.224.50,35554,172.27.224.250,502,,P,T0814,1.0,1.0
,5669,1527004889.805265,1527004889.934643,TCP,172.27.224.250,502,172.27.224.50,35554,,L,,0.0,0.0
2837,5670,1527004889.702080,1527004889.917455,TCP,172.27.224.50,35556,172.27.224.250,502,,P,T0814,1.0,1.0
,5671,1527004889.814079,1527004889.934929,TCP,172.27.224.250,502,172.27.224.50,35556,,L,,0.0,0.0
2838,5672,1527004889.702205,1527004889.927403,TCP,172.27.224.50,35558,172.27.224.250,502,,P,T0814,1.0,1.0
,5673,1527004889.814333,1527004889.944211,TCP,172.27.224.250,502,172.27.224.50,35558,,L,,0.0,0.0
2839,5674,1527004889.702547,1527004890.746822,TCP,172.27.224.50,35560,172.27.224.250,502,,P,T0814,1.0,1.0
,5675,1527004889.814641,1527004890.746946,TCP,172.27.224.250,502,172.27.224.50,35560,,L,,0.0,0.0
2840,5676,1527004889.702616,1527004891.253325,TCP,172.27.224.50,35562,172.27.224.250,502,,P,T0814,1.0,1.0
,5677,1527004890.735340,1527004891.339300,TCP,172.27.224.250,502,172.27.224.50,35562,,L,,0.0,0.0
2841,5678,1527004889.702729,1527004891.253325,TCP,172.27.224.50,35564,172.27.224.250,502,,P,T0814,1.0,1.0
,5679,1527004890.735128,1527004891.339007,TCP,172.27.224.250,502,172.27.224.50,35564,,L,,0.0,0.0
2842,5680,1527004889.702832,1527004891.253324,TCP,172.27.224.50,35566,172.27.224.250,502,,P,T0814,1.0,1.0
,5681,1527004890.734913,1527004891.338655,TCP,172.27.224.250,502,172.27.224.50,35566,,L,,0.0,0.0
2843,5682,1527004889.702935,1527004891.253323,TCP,172.27.224.50,35568,172.27.224.250,502,,P,T0814,1.0,1.0
,5683,1527004890.734681,1527004891.338272,TCP,172.27.224.250,502,172.27.224.50,35568,,L,,0.0,0.0
2844,5684,1527004889.703046,1527004891.253323,TCP,172.27.224.50,35570,172.27.224.250,502,,P,T0814,1.0,1.0
,5685,1527004890.734368,1527004891.337956,TCP,172.27.224.250,502,172.27.224.50,35570,,L,,0.0,0.0
2845,5686,1527004889.703143,1527004891.253322,TCP,172.27.224.50,35572,172.27.224.250,502,,P,T0814,1.0,1.0
,5687,1527004890.734141,1527004891.337587,TCP,172.27.224.250,502,172.27.224.50,35572,,L,,0.0,0.0
2846,5688,1527004889.703245,1527004891.253304,TCP,172.27.224.50,35574,172.27.224.250,502,,P,T0814,1.0,1.0
,5689,1527004890.725536,1527004893.047956,TCP,172.27.224.250,502,172.27.224.50,35574,,L,,0.0,0.0
2847,5690,1527004889.703576,1527004890.909396,TCP,172.27.224.50,35576,172.27.224.250,502,,P,T0814,1.0,1.0
,5691,1527004890.725282,1527004890.980972,TCP,172.27.224.250,502,172.27.224.50,35576,,L,,0.0,0.0
2848,5692,1527004889.703687,1527004890.949984,TCP,172.27.224.50,35578,172.27.224.250,502,,P,T0814,1.0,1.0
,5693,1527004890.725075,1527004890.994647,TCP,172.27.224.250,502,172.27.224.50,35578,,L,,0.0,0.0
2849,5694,1527004889.703877,1527004890.941825,TCP,172.27.224.50,35580,172.27.224.250,502,,P,T0814,1.0,1.0
,5695,1527004890.724868,1527004890.994110,TCP,172.27.224.250,502,172.27.224.50,35580,,L,,0.0,0.0
2850,5696,1527004889.703999,1527004891.253303,TCP,172.27.224.50,35582,172.27.224.250,502,,P,T0814,1.0,1.0
,5697,1527004890.724644,1527004891.327635,TCP,172.27.224.250,502,172.27.224.50,35582,,L,,0.0,0.0
2851,5698,1527004889.704049,1527004890.893406,TCP,172.27.224.50,35584,172.27.224.250,502,,P,T0814,1.0,1.0
,5699,1527004890.724349,1527004890.970967,TCP,172.27.224.250,502,172.27.224.50,35584,,L,,0.0,0.0
2852,5700,1527004889.704169,1527004891.253303,TCP,172.27.224.50,35586,172.27.224.250,502,,P,T0814,1.0,1.0
,5701,1527004890.724110,1527004891.327251,TCP,172.27.224.250,502,172.27.224.50,35586,,L,,0.0,0.0
2853,5702,1527004889.704276,1527004890.893407,TCP,172.27.224.50,35588,172.27.224.250,502,,P,T0814,1.0,1.0
,5703,1527004890.715640,1527004890.968872,TCP,172.27.224.250,502,172.27.224.50,35588,,L,,0.0,0.0
2854,5704,1527004889.704630,1527004890.893408,TCP,172.27.224.50,35590,172.27.224.250,502,,P,T0814,1.0,1.0
,5705,1527004890.715371,1527004890.966735,TCP,172.27.224.250,502,172.27.224.50,35590,,L,,0.0,0.0
2855,5706,1527004889.704745,1527004890.920955,TCP,172.27.224.50,35592,172.27.224.250,502,,P,T0814,1.0,1.0
,5707,1527004890.715158,1527004890.974214,TCP,172.27.224.250,502,172.27.224.50,35592,,L,,0.0,0.0
2856,5708,1527004889.704856,1527004890.886834,TCP,172.27.224.50,35594,172.27.224.250,502,,P,T0814,1.0,1.0
,5709,1527004890.714950,1527004890.961088,TCP,172.27.224.250,502,172.27.224.50,35594,,L,,0.0,0.0
2857,5710,1527004889.704969,1527004891.253302,TCP,172.27.224.50,35596,172.27.224.250,502,,P,T0814,1.0,1.0
,5711,1527004890.714732,1527004891.326943,TCP,172.27.224.250,502,172.27.224.50,35596,,L,,0.0,0.0
2858,5712,1527004889.705089,1527004891.253301,TCP,172.27.224.50,35598,172.27.224.250,502,,P,T0814,1.0,1.0
,5713,1527004890.714479,1527004891.326577,TCP,172.27.224.250,502,172.27.224.50,35598,,L,,0.0,0.0
