Flow Number,Seq,Start TimeStamp,Finish TimeStamp,Protocol,Src IP,Src Port,Dst IP,Dst Port,ICMP ID,Type,ID Sub/Technique,#Attack Messages,#Attack Instances
,470,1718402736.392093,1718402736.399488,TCP,192.168.1.133,1883,192.168.1.134,42998,,L,,0.0,0.0
236,471,1718402736.392048,1718402736.399485,TCP,192.168.1.134,43014,192.168.1.133,1883,,P,T0886,1.0,400.0
,472,1718402736.392125,1718402736.399499,TCP,192.168.1.133,1883,192.168.1.134,43014,,L,,0.0,0.0
237,473,1718402736.392851,1718402736.399485,TCP,192.168.1.134,43030,192.168.1.133,1883,,P,T0886,1.0,400.0
,474,1718402736.392857,1718402736.399572,TCP,192.168.1.133,1883,192.168.1.134,43030,,L,,0.0,0.0
238,475,1718402736.394840,1718402736.401864,TCP,192.168.1.134,43046,192.168.1.133,1883,,P,T0886,1.0,400.0
,476,1718402736.394902,1718402736.401872,TCP,192.168.1.133,1883,192.168.1.134,43046,,L,,0.0,0.0
239,477,1718402736.394840,1718402736.401864,TCP,192.168.1.134,43052,192.168.1.133,1883,,P,T0886,1.0,400.0
,478,1718402736.394911,1718402736.401887,TCP,192.168.1.133,1883,192.168.1.134,43052,,L,,0.0,0.0
240,479,1718402736.399404,1718402736.406988,TCP,192.168.1.134,43058,192.168.1.133,1883,,P,T0886,1.0,400.0
,480,1718402736.399429,1718402736.406999,TCP,192.168.1.133,1883,192.168.1.134,43058,,L,,0.0,0.0
241,481,1718402736.399404,1718402736.406989,TCP,192.168.1.134,43074,192.168.1.133,1883,,P,T0886,1.0,400.0
,482,1718402736.399439,1718402736.407016,TCP,192.168.1.133,1883,192.168.1.134,43074,,L,,0.0,0.0
242,483,1718402736.399445,1718402736.407029,TCP,192.168.1.134,43080,192.168.1.133,1883,,P,T0886,1.0,400.0
,484,1718402736.399455,1718402736.407032,TCP,192.168.1.133,1883,192.168.1.134,43080,,L,,0.0,0.0
243,485,1718402736.399445,1718402736.407982,TCP,192.168.1.134,43082,192.168.1.133,1883,,P,T0886,1.0,400.0
,486,1718402736.399465,1718402736.407043,TCP,192.168.1.133,1883,192.168.1.134,43082,,L,,0.0,0.0
244,487,1718402736.399445,1718402736.407982,TCP,192.168.1.134,43094,192.168.1.133,1883,,P,T0886,1.0,400.0
,488,1718402736.399476,1718402736.408006,TCP,192.168.1.133,1883,192.168.1.134,43094,,L,,0.0,0.0
245,489,1718402736.399485,1718402736.407982,TCP,192.168.1.134,43102,192.168.1.133,1883,,P,T0886,1.0,400.0
,490,1718402736.399494,1718402736.408021,TCP,192.168.1.133,1883,192.168.1.134,43102,,L,,0.0,0.0
246,491,1718402736.399485,1718402736.407982,TCP,192.168.1.134,43112,192.168.1.133,1883,,P,T0886,1.0,400.0
,492,1718402736.399504,1718402736.408035,TCP,192.168.1.133,1883,192.168.1.134,43112,,L,,0.0,0.0
247,493,1718402736.400242,1718402736.409326,TCP,192.168.1.134,43128,192.168.1.133,1883,,P,T0886,1.0,400.0
,494,1718402736.400251,1718402736.409344,TCP,192.168.1.133,1883,192.168.1.134,43128,,L,,0.0,0.0
248,495,1718402736.401864,1718402736.409326,TCP,192.168.1.134,43130,192.168.1.133,1883,,P,T0886,1.0,400.0
,496,1718402736.401882,1718402736.409356,TCP,192.168.1.133,1883,192.168.1.134,43130,,L,,0.0,0.0
249,497,1718402736.401864,1718402736.409326,TCP,192.168.1.134,43140,192.168.1.133,1883,,P,T0886,1.0,400.0
,498,1718402736.401893,1718402736.409367,TCP,192.168.1.133,1883,192.168.1.134,43140,,L,,0.0,0.0
250,499,1718402736.406988,1718402736.416808,TCP,192.168.1.134,43152,192.168.1.133,1883,,P,T0886,1.0,400.0
,500,1718402736.407010,1718402736.416850,TCP,192.168.1.133,1883,192.168.1.134,43152,,L,,0.0,0.0
251,501,1718402736.406989,1718402736.416808,TCP,192.168.1.134,43168,192.168.1.133,1883,,P,T0886,1.0,400.0
,502,1718402736.407022,1718402736.416899,TCP,192.168.1.133,1883,192.168.1.134,43168,,L,,0.0,0.0
252,503,1718402736.407029,1718402736.416925,TCP,192.168.1.134,43184,192.168.1.133,1883,,P,T0886,1.0,400.0
,504,1718402736.407037,1718402736.416932,TCP,192.168.1.133,1883,192.168.1.134,43184,,L,,0.0,0.0
253,505,1718402736.407982,1718402736.416925,TCP,192.168.1.134,43190,192.168.1.133,1883,,P,T0886,1.0,400.0
,506,1718402736.407996,1718402736.416951,TCP,192.168.1.133,1883,192.168.1.134,43190,,L,,0.0,0.0
254,507,1718402736.407982,1718402736.416925,TCP,192.168.1.134,43206,192.168.1.133,1883,,P,T0886,1.0,400.0
,508,1718402736.408015,1718402736.416974,TCP,192.168.1.133,1883,192.168.1.134,43206,,L,,0.0,0.0
255,509,1718402736.407982,1718402736.416997,TCP,192.168.1.134,43218,192.168.1.133,1883,,P,T0886,1.0,400.0
,510,1718402736.408027,1718402736.417002,TCP,192.168.1.133,1883,192.168.1.134,43218,,L,,0.0,0.0
256,511,1718402736.409326,1718402736.419188,TCP,192.168.1.134,43234,192.168.1.133,1883,,P,T0886,1.0,400.0
,512,1718402736.409334,1718402736.419230,TCP,192.168.1.133,1883,192.168.1.134,43234,,L,,0.0,0.0
257,513,1718402736.409326,1718402736.419188,TCP,192.168.1.134,43236,192.168.1.133,1883,,P,T0886,1.0,400.0
,514,1718402736.409351,1718402736.419280,TCP,192.168.1.133,1883,192.168.1.134,43236,,L,,0.0,0.0
258,515,1718402736.409326,1718402736.419321,TCP,192.168.1.134,43248,192.168.1.133,1883,,P,T0886,1.0,400.0
,516,1718402736.409360,1718402736.419331,TCP,192.168.1.133,1883,192.168.1.134,43248,,L,,0.0,0.0
259,517,1718402736.409374,1718402736.419321,TCP,192.168.1.134,43262,192.168.1.133,1883,,P,T0886,1.0,400.0
,518,1718402736.409377,1718402736.419359,TCP,192.168.1.133,1883,192.168.1.134,43262,,L,,0.0,0.0
260,519,1718402736.416808,1718402736.422849,TCP,192.168.1.134,43276,192.168.1.133,1883,,P,T0886,1.0,400.0
,520,1718402736.416887,1718402736.422932,TCP,192.168.1.133,1883,192.168.1.134,43276,,L,,0.0,0.0
261,521,1718402736.416808,1718402736.427365,TCP,192.168.1.134,43286,192.168.1.133,1883,,P,T0886,1.0,400.0
,522,1718402736.416911,1718402736.427409,TCP,192.168.1.133,1883,192.168.1.134,43286,,L,,0.0,0.0
262,523,1718402736.416925,1718402736.427365,TCP,192.168.1.134,43292,192.168.1.133,1883,,P,T0886,1.0,400.0
,524,1718402736.416943,1718402736.427467,TCP,192.168.1.133,1883,192.168.1.134,43292,,L,,0.0,0.0
263,525,1718402736.416925,1718402736.427498,TCP,192.168.1.134,43304,192.168.1.133,1883,,P,T0886,1.0,400.0
,526,1718402736.416965,1718402736.427524,TCP,192.168.1.133,1883,192.168.1.134,43304,,L,,0.0,0.0
264,527,1718402736.416925,1718402736.427498,TCP,192.168.1.134,43308,192.168.1.133,1883,,P,T0886,1.0,400.0
,528,1718402736.416983,1718402736.427552,TCP,192.168.1.133,1883,192.168.1.134,43308,,L,,0.0,0.0
265,529,1718402736.416997,1718402736.429019,TCP,192.168.1.134,43310,192.168.1.133,1883,,P,T0886,1.0,400.0
,530,1718402736.417011,1718402736.427580,TCP,192.168.1.133,1883,192.168.1.134,43310,,L,,0.0,0.0
266,531,1718402736.419188,1718402736.429019,TCP,192.168.1.134,43322,192.168.1.133,1883,,P,T0886,1.0,400.0
,532,1718402736.419267,1718402736.429058,TCP,192.168.1.133,1883,192.168.1.134,43322,,L,,0.0,0.0
267,533,1718402736.419189,1718402736.429985,TCP,192.168.1.134,43336,192.168.1.133,1883,,P,T0886,1.0,400.0
,534,1718402736.419301,1718402736.430005,TCP,192.168.1.133,1883,192.168.1.134,43336,,L,,0.0,0.0
268,535,1718402736.419321,1718402736.429985,TCP,192.168.1.134,43346,192.168.1.133,1883,,P,T0886,1.0,400.0
,536,1718402736.419346,1718402736.430046,TCP,192.168.1.133,1883,192.168.1.134,43346,,L,,0.0,0.0
269,537,1718402736.419321,1718402736.429986,TCP,192.168.1.134,43354,192.168.1.133,1883,,P,T0886,1.0,400.0
,538,1718402736.419370,1718402736.430064,TCP,192.168.1.133,1883,192.168.1.134,43354,,L,,0.0,0.0
270,539,1718402736.422849,1718402736.430086,TCP,192.168.1.134,43358,192.168.1.133,1883,,P,T0886,1.0,400.0
,540,1718402736.422951,1718402736.430094,TCP,192.168.1.133,1883,192.168.1.134,43358,,L,,0.0,0.0
271,541,1718402736.427365,1718402736.440083,TCP,192.168.1.134,43368,192.168.1.133,1883,,P,T0886,1.0,400.0
,542,1718402736.427453,1718402736.437839,TCP,192.168.1.133,1883,192.168.1.134,43368,,L,,0.0,0.0
272,543,1718402736.427498,1718402736.440083,TCP,192.168.1.134,43376,192.168.1.133,1883,,P,T0886,1.0,400.0
,544,1718402736.427509,1718402736.440116,TCP,192.168.1.133,1883,192.168.1.134,43376,,L,,0.0,0.0
273,545,1718402736.427498,1718402736.440083,TCP,192.168.1.134,43382,192.168.1.133,1883,,P,T0886,1.0,400.0
,546,1718402736.427540,1718402736.440143,TCP,192.168.1.133,1883,192.168.1.134,43382,,L,,0.0,0.0
274,547,1718402736.427498,1718402736.440162,TCP,192.168.1.134,43396,192.168.1.133,1883,,P,T0886,1.0,400.0
,548,1718402736.427567,1718402736.440165,TCP,192.168.1.133,1883,192.168.1.134,43396,,L,,0.0,0.0
275,549,1718402736.427498,1718402736.441875,TCP,192.168.1.134,43412,192.168.1.133,1883,,P,T0886,1.0,400.0
,550,1718402736.427594,1718402736.441901,TCP,192.168.1.133,1883,192.168.1.134,43412,,L,,0.0,0.0
276,551,1718402736.429019,1718402736.441875,TCP,192.168.1.134,43420,192.168.1.133,1883,,P,T0886,1.0,400.0
,552,1718402736.429083,1718402736.441916,TCP,192.168.1.133,1883,192.168.1.134,43420,,L,,0.0,0.0
277,553,1718402736.429985,1718402736.441928,TCP,192.168.1.134,43428,192.168.1.133,1883,,P,T0886,1.0,400.0
,554,1718402736.430035,1718402736.441933,TCP,192.168.1.133,1883,192.168.1.134,43428,,L,,0.0,0.0
278,555,1718402736.429985,1718402736.441928,TCP,192.168.1.134,43440,192.168.1.133,1883,,P,T0886,1.0,400.0
,556,1718402736.430056,1718402736.441943,TCP,192.168.1.133,1883,192.168.1.134,43440,,L,,0.0,0.0
279,557,1718402736.429986,1718402736.441928,TCP,192.168.1.134,43446,192.168.1.133,1883,,P,T0886,1.0,400.0
,558,1718402736.430075,1718402736.441955,TCP,192.168.1.133,1883,192.168.1.134,43446,,L,,0.0,0.0
280,559,1718402736.430086,1718402736.441965,TCP,192.168.1.134,43448,192.168.1.133,1883,,P,T0886,1.0,400.0
,560,1718402736.430103,1718402736.441972,TCP,192.168.1.133,1883,192.168.1.134,43448,,L,,0.0,0.0
281,561,1718402736.437832,1718402736.448709,TCP,192.168.1.134,43464,192.168.1.133,1883,,P,T0886,1.0,400.0
,562,1718402736.437852,1718402736.448723,TCP,192.168.1.133,1883,192.168.1.134,43464,,L,,0.0,0.0
282,563,1718402736.440083,1718402736.448709,TCP,192.168.1.134,43478,192.168.1.133,1883,,P,T0886,1.0,400.0
,564,1718402736.440133,1718402736.448747,TCP,192.168.1.133,1883,192.168.1.134,43478,,L,,0.0,0.0
283,565,1718402736.440084,1718402736.448766,TCP,192.168.1.134,43494,192.168.1.133,1883,,P,T0886,1.0,400.0
,566,1718402736.440154,1718402736.448769,TCP,192.168.1.133,1883,192.168.1.134,43494,,L,,0.0,0.0
284,567,1718402736.441875,1718402736.448766,TCP,192.168.1.134,43504,192.168.1.133,1883,,P,T0886,1.0,400.0
,568,1718402736.441885,1718402736.448782,TCP,192.168.1.133,1883,192.168.1.134,43504,,L,,0.0,0.0
285,569,1718402736.441875,1718402736.493815,TCP,192.168.1.134,43512,192.168.1.133,1883,,P,T0886,1.0,400.0
,570,1718402736.441910,1718402736.493900,TCP,192.168.1.133,1883,192.168.1.134,43512,,L,,0.0,0.0
286,571,1718402736.441875,1718402736.497761,TCP,192.168.1.134,43516,192.168.1.133,1883,,P,T0886,1.0,400.0
,572,1718402736.441921,1718402736.494014,TCP,192.168.1.133,1883,192.168.1.134,43516,,L,,0.0,0.0
287,573,1718402736.441928,1718402736.497653,TCP,192.168.1.134,43524,192.168.1.133,1883,,P,T0886,1.0,400.0
,574,1718402736.441939,1718402736.494192,TCP,192.168.1.133,1883,192.168.1.134,43524,,L,,0.0,0.0
288,575,1718402736.441928,1718402736.497653,TCP,192.168.1.134,43532,192.168.1.133,1883,,P,T0886,1.0,400.0
,576,1718402736.441951,1718402736.494239,TCP,192.168.1.133,1883,192.168.1.134,43532,,L,,0.0,0.0
289,577,1718402736.441965,1718402736.497653,TCP,192.168.1.134,43534,192.168.1.133,1883,,P,T0886,1.0,400.0
,578,1718402736.441968,1718402736.494304,TCP,192.168.1.133,1883,192.168.1.134,43534,,L,,0.0,0.0
290,579,1718402736.441965,1718402736.497652,TCP,192.168.1.134,43546,192.168.1.133,1883,,P,T0886,1.0,400.0
,580,1718402736.441978,1718402736.494360,TCP,192.168.1.133,1883,192.168.1.134,43546,,L,,0.0,0.0
291,581,1718402736.448709,1718402736.503240,TCP,192.168.1.134,43558,192.168.1.133,1883,,P,T0886,1.0,400.0
,582,1718402736.448739,1718402736.503286,TCP,192.168.1.133,1883,192.168.1.134,43558,,L,,0.0,0.0
292,583,1718402736.448709,1718402736.503240,TCP,192.168.1.134,43568,192.168.1.133,1883,,P,T0886,1.0,400.0
,584,1718402736.448756,1718402736.503342,TCP,192.168.1.133,1883,192.168.1.134,43568,,L,,0.0,0.0
293,585,1718402736.448766,1718402736.503375,TCP,192.168.1.134,43576,192.168.1.133,1883,,P,T0886,1.0,400.0
,586,1718402736.448777,1718402736.503383,TCP,192.168.1.133,1883,192.168.1.134,43576,,L,,0.0,0.0
294,587,1718402736.448766,1718402736.503375,TCP,192.168.1.134,43592,192.168.1.133,1883,,P,T0886,1.0,400.0
,588,1718402736.448789,1718402736.503408,TCP,192.168.1.133,1883,192.168.1.134,43592,,L,,0.0,0.0
295,589,1718402736.493815,1718402736.503375,TCP,192.168.1.134,43602,192.168.1.133,1883,,P,T0886,1.0,400.0
,590,1718402736.493981,1718402736.503441,TCP,192.168.1.133,1883,192.168.1.134,43602,,L,,0.0,0.0
296,591,1718402736.494133,1718402736.506039,TCP,192.168.1.134,43616,192.168.1.133,1883,,P,T0886,1.0,400.0
,592,1718402736.494160,1718402736.506076,TCP,192.168.1.133,1883,192.168.1.134,43616,,L,,0.0,0.0
297,593,1718402736.494133,1718402736.506039,TCP,192.168.1.134,43624,192.168.1.133,1883,,P,T0886,1.0,400.0
,594,1718402736.494217,1718402736.506122,TCP,192.168.1.133,1883,192.168.1.134,43624,,L,,0.0,0.0
298,595,1718402736.494133,1718402736.506146,TCP,192.168.1.134,43632,192.168.1.133,1883,,P,T0886,1.0,400.0
,596,1718402736.494279,1718402736.506150,TCP,192.168.1.133,1883,192.168.1.134,43632,,L,,0.0,0.0
299,597,1718402736.494133,1718402736.507089,TCP,192.168.1.134,43644,192.168.1.133,1883,,P,T0886,1.0,400.0
,598,1718402736.494335,1718402736.507108,TCP,192.168.1.133,1883,192.168.1.134,43644,,L,,0.0,0.0
300,599,1718402736.494404,1718402736.507090,TCP,192.168.1.134,43654,192.168.1.133,1883,,P,T0886,1.0,400.0
,600,1718402736.494415,1718402736.507149,TCP,192.168.1.133,1883,192.168.1.134,43654,,L,,0.0,0.0
301,601,1718402736.503240,1718402736.513748,TCP,192.168.1.134,43666,192.168.1.133,1883,,P,T0886,1.0,400.0
,602,1718402736.503329,1718402736.511288,TCP,192.168.1.133,1883,192.168.1.134,43666,,L,,0.0,0.0
302,603,1718402736.503241,1718402736.513748,TCP,192.168.1.134,43680,192.168.1.133,1883,,P,T0886,1.0,400.0
,604,1718402736.503355,1718402736.513802,TCP,192.168.1.133,1883,192.168.1.134,43680,,L,,0.0,0.0
303,605,1718402736.503375,1718402736.513748,TCP,192.168.1.134,43684,192.168.1.133,1883,,P,T0886,1.0,400.0
,606,1718402736.503398,1718402736.513847,TCP,192.168.1.133,1883,192.168.1.134,43684,,L,,0.0,0.0
304,607,1718402736.503375,1718402736.513867,TCP,192.168.1.134,43688,192.168.1.133,1883,,P,T0886,1.0,400.0
,608,1718402736.503420,1718402736.513873,TCP,192.168.1.133,1883,192.168.1.134,43688,,L,,0.0,0.0
305,609,1718402736.505007,1718402736.516844,TCP,192.168.1.134,43696,192.168.1.133,1883,,P,T0886,1.0,400.0
,610,1718402736.505039,1718402736.516855,TCP,192.168.1.133,1883,192.168.1.134,43696,,L,,0.0,0.0
306,611,1718402736.506039,1718402736.516844,TCP,192.168.1.134,43710,192.168.1.133,1883,,P,T0886,1.0,400.0
,612,1718402736.506110,1718402736.516897,TCP,192.168.1.133,1883,192.168.1.134,43710,,L,,0.0,0.0
307,613,1718402736.506039,1718402736.516844,TCP,192.168.1.134,43720,192.168.1.133,1883,,P,T0886,1.0,400.0
,614,1718402736.506132,1718402736.516923,TCP,192.168.1.133,1883,192.168.1.134,43720,,L,,0.0,0.0
308,615,1718402736.506146,1718402736.516844,TCP,192.168.1.134,43728,192.168.1.133,1883,,P,T0886,1.0,400.0
,616,1718402736.506161,1718402736.516949,TCP,192.168.1.133,1883,192.168.1.134,43728,,L,,0.0,0.0
309,617,1718402736.507090,1718402736.516989,TCP,192.168.1.134,43732,192.168.1.133,1883,,P,T0886,1.0,400.0
,618,1718402736.507138,1718402736.517000,TCP,192.168.1.133,1883,192.168.1.134,43732,,L,,0.0,0.0
310,619,1718402736.507090,1718402736.516989,TCP,192.168.1.134,43738,192.168.1.133,1883,,P,T0886,1.0,400.0
,620,1718402736.507185,1718402736.517033,TCP,192.168.1.133,1883,192.168.1.134,43738,,L,,0.0,0.0
311,621,1718402736.511222,1718402736.524462,TCP,192.168.1.134,43748,192.168.1.133,1883,,P,T0886,1.0,400.0
,622,1718402736.511317,1718402736.524492,TCP,192.168.1.133,1883,192.168.1.134,43748,,L,,0.0,0.0
312,623,1718402736.513748,1718402736.524554,TCP,192.168.1.134,43762,192.168.1.133,1883,,P,T0886,1.0,400.0
,624,1718402736.513835,1718402736.524563,TCP,192.168.1.133,1883,192.168.1.134,43762,,L,,0.0,0.0
313,625,1718402736.513748,1718402736.524554,TCP,192.168.1.134,43772,192.168.1.133,1883,,P,T0886,1.0,400.0
,626,1718402736.513856,1718402736.524590,TCP,192.168.1.133,1883,192.168.1.134,43772,,L,,0.0,0.0
314,627,1718402736.513867,1718402736.524554,TCP,192.168.1.134,43774,192.168.1.133,1883,,P,T0886,1.0,400.0
,628,1718402736.513885,1718402736.524614,TCP,192.168.1.133,1883,192.168.1.134,43774,,L,,0.0,0.0
315,629,1718402736.516844,1718402736.529694,TCP,192.168.1.134,43778,192.168.1.133,1883,,P,T0886,1.0,400.0
,630,1718402736.516881,1718402736.529739,TCP,192.168.1.133,1883,192.168.1.134,43778,,L,,0.0,0.0
316,631,1718402736.516844,1718402736.529789,TCP,192.168.1.134,43792,192.168.1.133,1883,,P,T0886,1.0,400.0
,632,1718402736.516911,1718402736.529799,TCP,192.168.1.133,1883,192.168.1.134,43792,,L,,0.0,0.0
317,633,1718402736.516844,1718402736.529789,TCP,192.168.1.134,43806,192.168.1.133,1883,,P,T0886,1.0,400.0
,634,1718402736.516937,1718402736.529834,TCP,192.168.1.133,1883,192.168.1.134,43806,,L,,0.0,0.0
318,635,1718402736.516844,1718402736.529790,TCP,192.168.1.134,43818,192.168.1.133,1883,,P,T0886,1.0,400.0
,636,1718402736.516963,1718402736.529860,TCP,192.168.1.133,1883,192.168.1.134,43818,,L,,0.0,0.0
319,637,1718402736.516989,1718402736.529986,TCP,192.168.1.134,43822,192.168.1.133,1883,,P,T0886,1.0,400.0
,638,1718402736.517019,1718402736.530027,TCP,192.168.1.133,1883,192.168.1.134,43822,,L,,0.0,0.0
320,639,1718402736.516989,1718402736.529986,TCP,192.168.1.134,43836,192.168.1.133,1883,,P,T0886,1.0,400.0
,640,1718402736.517065,1718402736.530061,TCP,192.168.1.133,1883,192.168.1.134,43836,,L,,0.0,0.0
321,641,1718402736.524462,1718402736.534311,TCP,192.168.1.134,43840,192.168.1.133,1883,,P,T0886,1.0,400.0
,642,1718402736.524518,1718402736.534389,TCP,192.168.1.133,1883,192.168.1.134,43840,,L,,0.0,0.0
322,643,1718402736.524554,1718402736.534949,TCP,192.168.1.134,43850,192.168.1.133,1883,,P,T0886,1.0,400.0
,644,1718402736.524578,1718402736.534970,TCP,192.168.1.133,1883,192.168.1.134,43850,,L,,0.0,0.0
323,645,1718402736.524554,1718402736.534950,TCP,192.168.1.134,43852,192.168.1.133,1883,,P,T0886,1.0,400.0
,646,1718402736.524603,1718402736.535013,TCP,192.168.1.133,1883,192.168.1.134,43852,,L,,0.0,0.0
324,647,1718402736.524554,1718402736.534950,TCP,192.168.1.134,43868,192.168.1.133,1883,,P,T0886,1.0,400.0
,648,1718402736.524627,1718402736.535040,TCP,192.168.1.133,1883,192.168.1.134,43868,,L,,0.0,0.0
325,649,1718402736.529694,1718402736.538479,TCP,192.168.1.134,43870,192.168.1.133,1883,,P,T0886,1.0,400.0
,650,1718402736.529761,1718402736.538505,TCP,192.168.1.133,1883,192.168.1.134,43870,,L,,0.0,0.0
326,651,1718402736.529789,1718402736.538558,TCP,192.168.1.134,43878,192.168.1.133,1883,,P,T0886,1.0,400.0
,652,1718402736.529819,1718402736.538585,TCP,192.168.1.133,1883,192.168.1.134,43878,,L,,0.0,0.0
327,653,1718402736.529790,1718402736.538558,TCP,192.168.1.134,43894,192.168.1.133,1883,,P,T0886,1.0,400.0
,654,1718402736.529848,1718402736.538618,TCP,192.168.1.133,1883,192.168.1.134,43894,,L,,0.0,0.0
328,655,1718402736.529986,1718402736.538558,TCP,192.168.1.134,43904,192.168.1.133,1883,,P,T0886,1.0,400.0
,656,1718402736.530004,1718402736.538642,TCP,192.168.1.133,1883,192.168.1.134,43904,,L,,0.0,0.0
329,657,1718402736.529986,1718402736.538676,TCP,192.168.1.134,43906,192.168.1.133,1883,,P,T0886,1.0,400.0
,658,1718402736.530047,1718402736.538684,TCP,192.168.1.133,1883,192.168.1.134,43906,,L,,0.0,0.0
330,659,1718402736.529986,1718402736.538676,TCP,192.168.1.134,43918,192.168.1.133,1883,,P,T0886,1.0,400.0
,660,1718402736.530074,1718402736.538707,TCP,192.168.1.133,1883,192.168.1.134,43918,,L,,0.0,0.0
331,661,1718402736.534311,1718402736.542860,TCP,192.168.1.134,43926,192.168.1.133,1883,,P,T0886,1.0,400.0
,662,1718402736.534437,1718402736.542897,TCP,192.168.1.133,1883,192.168.1.134,43926,,L,,0.0,0.0
332,663,1718402736.534950,1718402736.544607,TCP,192.168.1.134,43934,192.168.1.133,1883,,P,T0886,1.0,400.0
,664,1718402736.535000,1718402736.544660,TCP,192.168.1.133,1883,192.168.1.134,43934,,L,,0.0,0.0
333,665,1718402736.534950,1718402736.544607,TCP,192.168.1.134,43950,192.168.1.133,1883,,P,T0886,1.0,400.0
,666,1718402736.535026,1718402736.544690,TCP,192.168.1.133,1883,192.168.1.134,43950,,L,,0.0,0.0
334,667,1718402736.534950,1718402736.544720,TCP,192.168.1.134,43962,192.168.1.133,1883,,P,T0886,1.0,400.0
,668,1718402736.535052,1718402736.544725,TCP,192.168.1.133,1883,192.168.1.134,43962,,L,,0.0,0.0
335,669,1718402736.538557,1718402736.546520,TCP,192.168.1.134,43970,192.168.1.133,1883,,P,T0886,1.0,400.0
,670,1718402736.538570,1718402736.546539,TCP,192.168.1.133,1883,192.168.1.134,43970,,L,,0.0,0.0
336,671,1718402736.538558,1718402736.547657,TCP,192.168.1.134,43978,192.168.1.133,1883,,P,T0886,1.0,400.0
,672,1718402736.538598,1718402736.547704,TCP,192.168.1.133,1883,192.168.1.134,43978,,L,,0.0,0.0
337,673,1718402736.538558,1718402736.547657,TCP,192.168.1.134,43988,192.168.1.133,1883,,P,T0886,1.0,400.0
,674,1718402736.538631,1718402736.547734,TCP,192.168.1.133,1883,192.168.1.134,43988,,L,,0.0,0.0
338,675,1718402736.538558,1718402736.547766,TCP,192.168.1.134,43990,192.168.1.133,1883,,P,T0886,1.0,400.0
,676,1718402736.538653,1718402736.547774,TCP,192.168.1.133,1883,192.168.1.134,43990,,L,,0.0,0.0
339,677,1718402736.538676,1718402736.547766,TCP,192.168.1.134,43998,192.168.1.133,1883,,P,T0886,1.0,400.0
,678,1718402736.538697,1718402736.547796,TCP,192.168.1.133,1883,192.168.1.134,43998,,L,,0.0,0.0
340,679,1718402736.538676,1718402736.547767,TCP,192.168.1.134,44006,192.168.1.133,1883,,P,T0886,1.0,400.0
,680,1718402736.538721,1718402736.547844,TCP,192.168.1.133,1883,192.168.1.134,44006,,L,,0.0,0.0
341,681,1718402736.544607,1718402736.552780,TCP,192.168.1.134,44014,192.168.1.133,1883,,P,T0886,1.0,400.0
,682,1718402736.544627,1718402736.552803,TCP,192.168.1.133,1883,192.168.1.134,44014,,L,,0.0,0.0
342,683,1718402736.544607,1718402736.555289,TCP,192.168.1.134,44030,192.168.1.133,1883,,P,T0886,1.0,400.0
,684,1718402736.544677,1718402736.555395,TCP,192.168.1.133,1883,192.168.1.134,44030,,L,,0.0,0.0
343,685,1718402736.544607,1718402736.555289,TCP,192.168.1.134,44032,192.168.1.133,1883,,P,T0886,1.0,400.0
,686,1718402736.544704,1718402736.555457,TCP,192.168.1.133,1883,192.168.1.134,44032,,L,,0.0,0.0
344,687,1718402736.544720,1718402736.555502,TCP,192.168.1.134,44036,192.168.1.133,1883,,P,T0886,1.0,400.0
,688,1718402736.544740,1718402736.555511,TCP,192.168.1.133,1883,192.168.1.134,44036,,L,,0.0,0.0
345,689,1718402736.547657,1718402736.555502,TCP,192.168.1.134,44046,192.168.1.133,1883,,P,T0886,1.0,400.0
,690,1718402736.547677,1718402736.555542,TCP,192.168.1.133,1883,192.168.1.134,44046,,L,,0.0,0.0
346,691,1718402736.547657,1718402736.556600,TCP,192.168.1.134,44050,192.168.1.133,1883,,P,T0886,1.0,400.0
,692,1718402736.547720,1718402736.555564,TCP,192.168.1.133,1883,192.168.1.134,44050,,L,,0.0,0.0
347,693,1718402736.547658,1718402736.556600,TCP,192.168.1.134,44066,192.168.1.133,1883,,P,T0886,1.0,400.0
,694,1718402736.547751,1718402736.556662,TCP,192.168.1.133,1883,192.168.1.134,44066,,L,,0.0,0.0
348,695,1718402736.547766,1718402736.556670,TCP,192.168.1.134,44072,192.168.1.133,1883,,P,T0886,1.0,400.0
,696,1718402736.547787,1718402736.556684,TCP,192.168.1.133,1883,192.168.1.134,44072,,L,,0.0,0.0
349,697,1718402736.547767,1718402736.556670,TCP,192.168.1.134,44080,192.168.1.133,1883,,P,T0886,1.0,400.0
,698,1718402736.547830,1718402736.556696,TCP,192.168.1.133,1883,192.168.1.134,44080,,L,,0.0,0.0
350,699,1718402736.547866,1718402736.556670,TCP,192.168.1.134,44092,192.168.1.133,1883,,P,T0886,1.0,400.0
,700,1718402736.547873,1718402736.556710,TCP,192.168.1.133,1883,192.168.1.134,44092,,L,,0.0,0.0
351,701,1718402736.552780,1718402736.560061,TCP,192.168.1.134,44096,192.168.1.133,1883,,P,T0886,1.0,400.0
,702,1718402736.552832,1718402736.560104,TCP,192.168.1.133,1883,192.168.1.134,44096,,L,,0.0,0.0
352,703,1718402736.555289,1718402736.563057,TCP,192.168.1.134,44102,192.168.1.133,1883,,P,T0886,1.0,400.0
,704,1718402736.555437,1718402736.563081,TCP,192.168.1.133,1883,192.168.1.134,44102,,L,,0.0,0.0
