Flow Number,Seq,Start TimeStamp,Finish TimeStamp,Protocol,Src IP,Src Port,Dst IP,Dst Port,ICMP ID,Type,ID Sub/Technique,#Attack Messages,#Attack Instances
7045,8949,1618841509.753978,1618841509.753978,TCP,84.3.251.101,9775,84.3.251.18,502,,P,T0814,1.0,1.0
7046,8950,1618841509.753980,1618841509.753980,TCP,84.3.251.101,9776,84.3.251.18,502,,P,T0814,1.0,1.0
7047,8951,1618841509.754225,1618841509.754225,TCP,84.3.251.101,9777,84.3.251.18,502,,P,T0814,1.0,1.0
7048,8952,1618841509.754474,1618841509.754474,TCP,84.3.251.101,9778,84.3.251.18,502,,P,T0814,1.0,1.0
7049,8953,1618841509.754723,1618841509.754723,TCP,84.3.251.101,9779,84.3.251.18,502,,P,T0814,1.0,1.0
7050,8954,1618841509.754974,1618841509.754974,TCP,84.3.251.101,9780,84.3.251.18,502,,P,T0814,1.0,1.0
7051,8955,1618841509.755224,1618841509.755224,TCP,84.3.251.101,9781,84.3.251.18,502,,P,T0814,1.0,1.0
7052,8956,1618841509.755478,1618841509.755478,TCP,84.3.251.101,9782,84.3.251.18,502,,P,T0814,1.0,1.0
7053,8957,1618841509.755480,1618841509.755480,TCP,84.3.251.101,9783,84.3.251.18,502,,P,T0814,1.0,1.0
7054,8958,1618841509.755852,1618841509.755852,TCP,84.3.251.101,9784,84.3.251.18,502,,P,T0814,1.0,1.0
7055,8959,1618841509.757228,1618841509.757228,TCP,84.3.251.101,9785,84.3.251.18,502,,P,T0814,1.0,1.0
7056,8960,1618841509.757475,1618841509.757475,TCP,84.3.251.101,9786,84.3.251.18,502,,P,T0814,1.0,1.0
7057,8961,1618841509.757736,1618841509.757736,TCP,84.3.251.101,9787,84.3.251.18,502,,P,T0814,1.0,1.0
7058,8962,1618841509.757738,1618841509.757738,TCP,84.3.251.101,9788,84.3.251.18,502,,P,T0814,1.0,1.0
7059,8963,1618841509.758113,1618841509.758113,TCP,84.3.251.101,9789,84.3.251.18,502,,P,T0814,1.0,1.0
7060,8964,1618841509.758352,1618841509.758352,TCP,84.3.251.101,9790,84.3.251.18,502,,P,T0814,1.0,1.0
7061,8965,1618841509.758603,1618841509.758603,TCP,84.3.251.101,9791,84.3.251.18,502,,P,T0814,1.0,1.0
7062,8966,1618841509.758845,1618841509.758845,TCP,84.3.251.101,9792,84.3.251.18,502,,P,T0814,1.0,1.0
7063,8967,1618841509.759101,1618841509.759101,TCP,84.3.251.101,9793,84.3.251.18,502,,P,T0814,1.0,1.0
7064,8968,1618841509.759476,1618841509.759476,TCP,84.3.251.101,9794,84.3.251.18,502,,P,T0814,1.0,1.0
7065,8969,1618841509.759725,1618841509.759725,TCP,84.3.251.101,9795,84.3.251.18,502,,P,T0814,1.0,1.0
7066,8970,1618841509.759975,1618841509.759975,TCP,84.3.251.101,9796,84.3.251.18,502,,P,T0814,1.0,1.0
7067,8971,1618841509.760225,1618841509.760225,TCP,84.3.251.101,9797,84.3.251.18,502,,P,T0814,1.0,1.0
7068,8972,1618841509.760475,1618841509.760475,TCP,84.3.251.101,9798,84.3.251.18,502,,P,T0814,1.0,1.0
7069,8973,1618841509.760852,1618841509.760852,TCP,84.3.251.101,9799,84.3.251.18,502,,P,T0814,1.0,1.0
7070,8974,1618841509.761100,1618841509.761100,TCP,84.3.251.101,9800,84.3.251.18,502,,P,T0814,1.0,1.0
7071,8975,1618841509.762977,1618841509.762977,TCP,84.3.251.101,9801,84.3.251.18,502,,P,T0814,1.0,1.0
7072,8976,1618841509.763224,1618841509.763224,TCP,84.3.251.101,9802,84.3.251.18,502,,P,T0814,1.0,1.0
7073,8977,1618841509.763477,1618841509.763477,TCP,84.3.251.101,9803,84.3.251.18,502,,P,T0814,1.0,1.0
7074,8978,1618841509.763724,1618841509.763724,TCP,84.3.251.101,9804,84.3.251.18,502,,P,T0814,1.0,1.0
7075,8979,1618841509.764116,1618841509.764116,TCP,84.3.251.101,9805,84.3.251.18,502,,P,T0814,1.0,1.0
7076,8980,1618841509.764361,1618841509.764361,TCP,84.3.251.101,9806,84.3.251.18,502,,P,T0814,1.0,1.0
7077,8981,1618841509.764733,1618841509.764733,TCP,84.3.251.101,9807,84.3.251.18,502,,P,T0814,1.0,1.0
7078,8982,1618841509.765117,1618841509.765117,TCP,84.3.251.101,9808,84.3.251.18,502,,P,T0814,1.0,1.0
7079,8983,1618841509.765350,1618841509.765350,TCP,84.3.251.101,9809,84.3.251.18,502,,P,T0814,1.0,1.0
7080,8984,1618841509.765600,1618841509.765600,TCP,84.3.251.101,9810,84.3.251.18,502,,P,T0814,1.0,1.0
7081,8985,1618841509.766005,1618841509.766005,TCP,84.3.251.101,9811,84.3.251.18,502,,P,T0814,1.0,1.0
7082,8986,1618841509.766222,1618841509.766222,TCP,84.3.251.101,9812,84.3.251.18,502,,P,T0814,1.0,1.0
7083,8987,1618841509.766476,1618841509.766476,TCP,84.3.251.101,9813,84.3.251.18,502,,P,T0814,1.0,1.0
7084,8988,1618841509.766738,1618841509.766738,TCP,84.3.251.101,9814,84.3.251.18,502,,P,T0814,1.0,1.0
7085,8989,1618841509.766740,1618841509.766740,TCP,84.3.251.101,9815,84.3.251.18,502,,P,T0814,1.0,1.0
7086,8990,1618841509.767099,1618841509.767099,TCP,84.3.251.101,9816,84.3.251.18,502,,P,T0814,1.0,1.0
7087,8991,1618841509.768351,1618841509.768351,TCP,84.3.251.101,9817,84.3.251.18,502,,P,T0814,1.0,1.0
7088,8992,1618841509.768601,1618841509.768601,TCP,84.3.251.101,9818,84.3.251.18,502,,P,T0814,1.0,1.0
7089,8993,1618841509.768851,1618841509.768851,TCP,84.3.251.101,9819,84.3.251.18,502,,P,T0814,1.0,1.0
7090,8994,1618841509.768853,1618841509.768853,TCP,84.3.251.101,9820,84.3.251.18,502,,P,T0814,1.0,1.0
7091,8995,1618841509.769238,1618841509.769238,TCP,84.3.251.101,9821,84.3.251.18,502,,P,T0814,1.0,1.0
7092,8996,1618841509.769240,1618841509.769240,TCP,84.3.251.101,9822,84.3.251.18,502,,P,T0814,1.0,1.0
7093,8997,1618841509.769610,1618841509.769610,TCP,84.3.251.101,9823,84.3.251.18,502,,P,T0814,1.0,1.0
7094,8998,1618841509.769612,1618841509.769612,TCP,84.3.251.101,9824,84.3.251.18,502,,P,T0814,1.0,1.0
7095,8999,1618841509.770105,1618841509.770105,TCP,84.3.251.101,9825,84.3.251.18,502,,P,T0814,1.0,1.0
7096,9000,1618841509.770107,1618841509.770107,TCP,84.3.251.101,9826,84.3.251.18,502,,P,T0814,1.0,1.0
7097,9001,1618841509.770485,1618841509.770485,TCP,84.3.251.101,9827,84.3.251.18,502,,P,T0814,1.0,1.0
7098,9002,1618841509.770487,1618841509.770487,TCP,84.3.251.101,9828,84.3.251.18,502,,P,T0814,1.0,1.0
7099,9003,1618841509.770849,1618841509.770849,TCP,84.3.251.101,9829,84.3.251.18,502,,P,T0814,1.0,1.0
7100,9004,1618841509.770851,1618841509.770851,TCP,84.3.251.101,9830,84.3.251.18,502,,P,T0814,1.0,1.0
7101,9005,1618841509.771223,1618841509.771223,TCP,84.3.251.101,9831,84.3.251.18,502,,P,T0814,1.0,1.0
7102,9006,1618841509.771225,1618841509.771225,TCP,84.3.251.101,9832,84.3.251.18,502,,P,T0814,1.0,1.0
7103,9007,1618841509.772474,1618841509.772474,TCP,84.3.251.101,9833,84.3.251.18,502,,P,T0814,1.0,1.0
7104,9008,1618841509.772541,1618841509.772541,TCP,84.3.251.101,9834,84.3.251.18,502,,P,T0814,1.0,1.0
7105,9009,1618841509.772852,1618841509.772852,TCP,84.3.251.101,9835,84.3.251.18,502,,P,T0814,1.0,1.0
7106,9010,1618841509.772854,1618841509.772854,TCP,84.3.251.101,9836,84.3.251.18,502,,P,T0814,1.0,1.0
7107,9011,1618841509.773223,1618841509.773223,TCP,84.3.251.101,9837,84.3.251.18,502,,P,T0814,1.0,1.0
7108,9012,1618841509.773225,1618841509.773225,TCP,84.3.251.101,9838,84.3.251.18,502,,P,T0814,1.0,1.0
7109,9013,1618841509.773602,1618841509.773602,TCP,84.3.251.101,9839,84.3.251.18,502,,P,T0814,1.0,1.0
7110,9014,1618841509.773604,1618841509.773604,TCP,84.3.251.101,9840,84.3.251.18,502,,P,T0814,1.0,1.0
7111,9015,1618841509.773989,1618841509.773989,TCP,84.3.251.101,9841,84.3.251.18,502,,P,T0814,1.0,1.0
7112,9016,1618841509.773991,1618841509.773991,TCP,84.3.251.101,9842,84.3.251.18,502,,P,T0814,1.0,1.0
7113,9017,1618841509.774366,1618841509.774366,TCP,84.3.251.101,9843,84.3.251.18,502,,P,T0814,1.0,1.0
7114,9018,1618841509.774589,1618841509.774589,TCP,84.3.251.101,9844,84.3.251.18,502,,P,T0814,1.0,1.0
7115,9019,1618841509.774591,1618841509.774591,TCP,84.3.251.101,9845,84.3.251.18,502,,P,T0814,1.0,1.0
7116,9020,1618841509.774972,1618841509.774972,TCP,84.3.251.101,9846,84.3.251.18,502,,P,T0814,1.0,1.0
7117,9021,1618841509.775223,1618841509.775223,TCP,84.3.251.101,9847,84.3.251.18,502,,P,T0814,1.0,1.0
7118,9022,1618841509.775225,1618841509.775225,TCP,84.3.251.101,9848,84.3.251.18,502,,P,T0814,1.0,1.0
7119,9023,1618841509.776598,1618841509.776598,TCP,84.3.251.101,9849,84.3.251.18,502,,P,T0814,1.0,1.0
7120,9024,1618841509.776600,1618841509.776600,TCP,84.3.251.101,9850,84.3.251.18,502,,P,T0814,1.0,1.0
7121,9025,1618841509.776990,1618841509.776990,TCP,84.3.251.101,9851,84.3.251.18,502,,P,T0814,1.0,1.0
7122,9026,1618841509.777038,1618841509.777038,TCP,84.3.251.101,9852,84.3.251.18,502,,P,T0814,1.0,1.0
7123,9027,1618841509.777349,1618841509.777349,TCP,84.3.251.101,9853,84.3.251.18,502,,P,T0814,1.0,1.0
7124,9028,1618841509.777600,1618841509.777600,TCP,84.3.251.101,9854,84.3.251.18,502,,P,T0814,1.0,1.0
7125,9029,1618841509.777847,1618841509.777847,TCP,84.3.251.101,9855,84.3.251.18,502,,P,T0814,1.0,1.0
7126,9030,1618841509.778093,1618841509.778093,TCP,84.3.251.101,9856,84.3.251.18,502,,P,T0814,1.0,1.0
7127,9031,1618841509.778095,1618841509.778095,TCP,84.3.251.101,9857,84.3.251.18,502,,P,T0814,1.0,1.0
7128,9032,1618841509.778486,1618841509.778486,TCP,84.3.251.101,9858,84.3.251.18,502,,P,T0814,1.0,1.0
7129,9033,1618841509.778489,1618841509.778489,TCP,84.3.251.101,9859,84.3.251.18,502,,P,T0814,1.0,1.0
7130,9034,1618841509.778864,1618841509.778864,TCP,84.3.251.101,9860,84.3.251.18,502,,P,T0814,1.0,1.0
7131,9035,1618841509.779102,1618841509.779102,TCP,84.3.251.101,9861,84.3.251.18,502,,P,T0814,1.0,1.0
7132,9036,1618841509.779349,1618841509.779349,TCP,84.3.251.101,9862,84.3.251.18,502,,P,T0814,1.0,1.0
7133,9037,1618841509.779597,1618841509.779597,TCP,84.3.251.101,9863,84.3.251.18,502,,P,T0814,1.0,1.0
7134,9038,1618841509.779858,1618841509.779858,TCP,84.3.251.101,9864,84.3.251.18,502,,P,T0814,1.0,1.0
7135,9039,1618841509.781119,1618841509.781119,TCP,84.3.251.101,9865,84.3.251.18,502,,P,T0814,1.0,1.0
7136,9040,1618841509.781356,1618841509.781356,TCP,84.3.251.101,9866,84.3.251.18,502,,P,T0814,1.0,1.0
7137,9041,1618841509.781722,1618841509.781722,TCP,84.3.251.101,9867,84.3.251.18,502,,P,T0814,1.0,1.0
7138,9042,1618841509.781976,1618841509.781976,TCP,84.3.251.101,9868,84.3.251.18,502,,P,T0814,1.0,1.0
7139,9043,1618841509.782227,1618841509.782227,TCP,84.3.251.101,9869,84.3.251.18,502,,P,T0814,1.0,1.0
7140,9044,1618841509.782477,1618841509.782477,TCP,84.3.251.101,9870,84.3.251.18,502,,P,T0814,1.0,1.0
7141,9045,1618841509.782725,1618841509.782725,TCP,84.3.251.101,9871,84.3.251.18,502,,P,T0814,1.0,1.0
7142,9046,1618841509.782976,1618841509.782976,TCP,84.3.251.101,9872,84.3.251.18,502,,P,T0814,1.0,1.0
7143,9047,1618841509.783226,1618841509.783226,TCP,84.3.251.101,9873,84.3.251.18,502,,P,T0814,1.0,1.0
7144,9048,1618841509.783480,1618841509.783480,TCP,84.3.251.101,9874,84.3.251.18,502,,P,T0814,1.0,1.0
7145,9049,1618841509.783482,1618841509.783482,TCP,84.3.251.101,9875,84.3.251.18,502,,P,T0814,1.0,1.0
7146,9050,1618841509.783851,1618841509.783851,TCP,84.3.251.101,9876,84.3.251.18,502,,P,T0814,1.0,1.0
7147,9051,1618841509.785230,1618841509.785230,TCP,84.3.251.101,9877,84.3.251.18,502,,P,T0814,1.0,1.0
7148,9052,1618841509.785487,1618841509.785487,TCP,84.3.251.101,9878,84.3.251.18,502,,P,T0814,1.0,1.0
7149,9053,1618841509.785714,1618841509.785714,TCP,84.3.251.101,9879,84.3.251.18,502,,P,T0814,1.0,1.0
7150,9054,1618841509.785975,1618841509.785975,TCP,84.3.251.101,9880,84.3.251.18,502,,P,T0814,1.0,1.0
7151,9055,1618841509.786224,1618841509.786224,TCP,84.3.251.101,9881,84.3.251.18,502,,P,T0814,1.0,1.0
7152,9056,1618841509.786475,1618841509.786475,TCP,84.3.251.101,9882,84.3.251.18,502,,P,T0814,1.0,1.0
7153,9057,1618841509.786726,1618841509.786726,TCP,84.3.251.101,9883,84.3.251.18,502,,P,T0814,1.0,1.0
7154,9058,1618841509.786776,1618841509.786776,TCP,84.3.251.101,9884,84.3.251.18,502,,P,T0814,1.0,1.0
7155,9059,1618841509.787225,1618841509.787225,TCP,84.3.251.101,9885,84.3.251.18,502,,P,T0814,1.0,1.0
7156,9060,1618841509.787473,1618841509.787473,TCP,84.3.251.101,9886,84.3.251.18,502,,P,T0814,1.0,1.0
7157,9061,1618841509.787475,1618841509.787475,TCP,84.3.251.101,9887,84.3.251.18,502,,P,T0814,1.0,1.0
7158,9062,1618841509.787849,1618841509.787849,TCP,84.3.251.101,9888,84.3.251.18,502,,P,T0814,1.0,1.0
7159,9063,1618841509.788080,1618841509.788080,TCP,84.3.251.101,9889,84.3.251.18,502,,P,T0814,1.0,1.0
7160,9064,1618841509.788350,1618841509.788350,TCP,84.3.251.101,9890,84.3.251.18,502,,P,T0814,1.0,1.0
7161,9065,1618841509.788599,1618841509.788599,TCP,84.3.251.101,9891,84.3.251.18,502,,P,T0814,1.0,1.0
7162,9066,1618841509.790014,1618841509.790014,TCP,84.3.251.101,9892,84.3.251.18,502,,P,T0814,1.0,1.0
7163,9067,1618841509.790016,1618841509.790016,TCP,84.3.251.101,9893,84.3.251.18,502,,P,T0814,1.0,1.0
7164,9068,1618841509.790363,1618841509.790363,TCP,84.3.251.101,9894,84.3.251.18,502,,P,T0814,1.0,1.0
7165,9069,1618841509.790602,1618841509.790602,TCP,84.3.251.101,9895,84.3.251.18,502,,P,T0814,1.0,1.0
7166,9070,1618841509.790987,1618841509.790987,TCP,84.3.251.101,9896,84.3.251.18,502,,P,T0814,1.0,1.0
7167,9071,1618841509.791223,1618841509.791223,TCP,84.3.251.101,9897,84.3.251.18,502,,P,T0814,1.0,1.0
7168,9072,1618841509.791600,1618841509.791600,TCP,84.3.251.101,9898,84.3.251.18,502,,P,T0814,1.0,1.0
7169,9073,1618841509.791848,1618841509.791848,TCP,84.3.251.101,9899,84.3.251.18,502,,P,T0814,1.0,1.0
7170,9074,1618841509.792101,1618841509.792101,TCP,84.3.251.101,9900,84.3.251.18,502,,P,T0814,1.0,1.0
7171,9075,1618841509.792474,1618841509.792474,TCP,84.3.251.101,9901,84.3.251.18,502,,P,T0814,1.0,1.0
7172,9076,1618841509.792723,1618841509.792723,TCP,84.3.251.101,9902,84.3.251.18,502,,P,T0814,1.0,1.0
7173,9077,1618841509.793138,1618841509.793138,TCP,84.3.251.101,9903,84.3.251.18,502,,P,T0814,1.0,1.0
7174,9078,1618841509.793356,1618841509.793356,TCP,84.3.251.101,9904,84.3.251.18,502,,P,T0814,1.0,1.0
7175,9079,1618841509.793607,1618841509.793607,TCP,84.3.251.101,9905,84.3.251.18,502,,P,T0814,1.0,1.0
7176,9080,1618841509.795232,1618841509.795232,TCP,84.3.251.101,9906,84.3.251.18,502,,P,T0814,1.0,1.0
7177,9081,1618841509.795599,1618841509.795599,TCP,84.3.251.101,9907,84.3.251.18,502,,P,T0814,1.0,1.0
7178,9082,1618841509.795846,1618841509.795846,TCP,84.3.251.101,9908,84.3.251.18,502,,P,T0814,1.0,1.0
7179,9083,1618841509.796240,1618841509.796240,TCP,84.3.251.101,9909,84.3.251.18,502,,P,T0814,1.0,1.0
7180,9084,1618841509.796476,1618841509.796476,TCP,84.3.251.101,9910,84.3.251.18,502,,P,T0814,1.0,1.0
7181,9085,1618841509.796850,1618841509.796850,TCP,84.3.251.101,9911,84.3.251.18,502,,P,T0814,1.0,1.0
7182,9086,1618841509.797231,1618841509.797231,TCP,84.3.251.101,9912,84.3.251.18,502,,P,T0814,1.0,1.0
7183,9087,1618841509.797603,1618841509.797603,TCP,84.3.251.101,9913,84.3.251.18,502,,P,T0814,1.0,1.0
7184,9088,1618841509.797854,1618841509.797854,TCP,84.3.251.101,9914,84.3.251.18,502,,P,T0814,1.0,1.0
7185,9089,1618841509.798072,1618841509.798072,TCP,84.3.251.101,9915,84.3.251.18,502,,P,T0814,1.0,1.0
7186,9090,1618841509.798353,1618841509.798353,TCP,84.3.251.101,9916,84.3.251.18,502,,P,T0814,1.0,1.0
7187,9091,1618841509.798604,1618841509.798604,TCP,84.3.251.101,9917,84.3.251.18,502,,P,T0814,1.0,1.0
7188,9092,1618841509.798852,1618841509.798852,TCP,84.3.251.101,9918,84.3.251.18,502,,P,T0814,1.0,1.0
7189,9093,1618841509.799094,1618841509.799094,TCP,84.3.251.101,9919,84.3.251.18,502,,P,T0814,1.0,1.0
7190,9094,1618841509.799346,1618841509.799346,TCP,84.3.251.101,9920,84.3.251.18,502,,P,T0814,1.0,1.0
7191,9095,1618841509.800725,1618841509.800725,TCP,84.3.251.101,9921,84.3.251.18,502,,P,T0814,1.0,1.0
7192,9096,1618841509.800974,1618841509.800974,TCP,84.3.251.101,9922,84.3.251.18,502,,P,T0814,1.0,1.0
7193,9097,1618841509.800977,1618841509.800977,TCP,84.3.251.101,9923,84.3.251.18,502,,P,T0814,1.0,1.0
7194,9098,1618841509.801347,1618841509.801347,TCP,84.3.251.101,9924,84.3.251.18,502,,P,T0814,1.0,1.0
7195,9099,1618841509.801597,1618841509.801597,TCP,84.3.251.101,9925,84.3.251.18,502,,P,T0814,1.0,1.0
7196,9100,1618841509.801847,1618841509.801847,TCP,84.3.251.101,9926,84.3.251.18,502,,P,T0814,1.0,1.0
7197,9101,1618841509.802105,1618841509.802105,TCP,84.3.251.101,9927,84.3.251.18,502,,P,T0814,1.0,1.0
7198,9102,1618841509.802347,1618841509.802347,TCP,84.3.251.101,9928,84.3.251.18,502,,P,T0814,1.0,1.0
7199,9103,1618841509.802571,1618841509.802571,TCP,84.3.251.101,9929,84.3.251.18,502,,P,T0814,1.0,1.0
7200,9104,1618841509.802848,1618841509.802848,TCP,84.3.251.101,9930,84.3.251.18,502,,P,T0814,1.0,1.0
7201,9105,1618841509.803101,1618841509.803101,TCP,84.3.251.101,9931,84.3.251.18,502,,P,T0814,1.0,1.0
7202,9106,1618841509.803349,1618841509.803349,TCP,84.3.251.101,9932,84.3.251.18,502,,P,T0814,1.0,1.0
7203,9107,1618841509.803603,1618841509.803603,TCP,84.3.251.101,9933,84.3.251.18,502,,P,T0814,1.0,1.0
7204,9108,1618841509.803852,1618841509.803852,TCP,84.3.251.101,9934,84.3.251.18,502,,P,T0814,1.0,1.0
7205,9109,1618841509.804472,1618841509.804472,TCP,84.3.251.101,9935,84.3.251.18,502,,P,T0814,1.0,1.0
7206,9110,1618841509.804711,1618841509.804711,TCP,84.3.251.101,9936,84.3.251.18,502,,P,T0814,1.0,1.0
7207,9111,1618841509.804975,1618841509.804975,TCP,84.3.251.101,9937,84.3.251.18,502,,P,T0814,1.0,1.0
7208,9112,1618841509.805220,1618841509.805220,TCP,84.3.251.101,9938,84.3.251.18,502,,P,T0814,1.0,1.0
7209,9113,1618841509.806344,1618841509.806344,TCP,84.3.251.101,9939,84.3.251.18,502,,P,T0814,1.0,1.0
7210,9114,1618841509.806598,1618841509.806598,TCP,84.3.251.101,9940,84.3.251.18,502,,P,T0814,1.0,1.0
7211,9115,1618841509.806846,1618841509.806846,TCP,84.3.251.101,9941,84.3.251.18,502,,P,T0814,1.0,1.0
7212,9116,1618841509.807099,1618841509.807099,TCP,84.3.251.101,9942,84.3.251.18,502,,P,T0814,1.0,1.0
7213,9117,1618841509.807480,1618841509.807480,TCP,84.3.251.101,9943,84.3.251.18,502,,P,T0814,1.0,1.0
7214,9118,1618841509.807484,1618841509.807484,TCP,84.3.251.101,9944,84.3.251.18,502,,P,T0814,1.0,1.0
7215,9119,1618841509.807843,1618841509.807843,TCP,84.3.251.101,9945,84.3.251.18,502,,P,T0814,1.0,1.0
7216,9120,1618841509.808224,1618841509.808224,TCP,84.3.251.101,9946,84.3.251.18,502,,P,T0814,1.0,1.0
7217,9121,1618841509.808479,1618841509.808479,TCP,84.3.251.101,9947,84.3.251.18,502,,P,T0814,1.0,1.0
7218,9122,1618841509.808727,1618841509.808727,TCP,84.3.251.101,9948,84.3.251.18,502,,P,T0814,1.0,1.0
7219,9123,1618841509.809975,1618841509.809975,TCP,84.3.251.101,9949,84.3.251.18,502,,P,T0814,1.0,1.0
7220,9124,1618841509.810219,1618841509.810219,TCP,84.3.251.101,9950,84.3.251.18,502,,P,T0814,1.0,1.0
7221,9125,1618841509.810473,1618841509.810473,TCP,84.3.251.101,9951,84.3.251.18,502,,P,T0814,1.0,1.0
7222,9126,1618841509.810724,1618841509.810724,TCP,84.3.251.101,9952,84.3.251.18,502,,P,T0814,1.0,1.0
7223,9127,1618841509.810972,1618841509.810972,TCP,84.3.251.101,9953,84.3.251.18,502,,P,T0814,1.0,1.0
7224,9128,1618841509.811221,1618841509.811221,TCP,84.3.251.101,9954,84.3.251.18,502,,P,T0814,1.0,1.0
7225,9129,1618841509.811595,1618841509.811595,TCP,84.3.251.101,9955,84.3.251.18,502,,P,T0814,1.0,1.0
7226,9130,1618841509.811853,1618841509.811853,TCP,84.3.251.101,9956,84.3.251.18,502,,P,T0814,1.0,1.0
7227,9131,1618841509.812102,1618841509.812102,TCP,84.3.251.101,9957,84.3.251.18,502,,P,T0814,1.0,1.0
7228,9132,1618841509.812104,1618841509.812104,TCP,84.3.251.101,9958,84.3.251.18,502,,P,T0814,1.0,1.0
7229,9133,1618841509.812599,1618841509.812599,TCP,84.3.251.101,9959,84.3.251.18,502,,P,T0814,1.0,1.0
7230,9134,1618841509.812850,1618841509.812850,TCP,84.3.251.101,9960,84.3.251.18,502,,P,T0814,1.0,1.0
7231,9135,1618841509.813989,1618841509.813989,TCP,84.3.251.101,9961,84.3.251.18,502,,P,T0814,1.0,1.0
7232,9136,1618841509.814221,1618841509.814221,TCP,84.3.251.101,9962,84.3.251.18,502,,P,T0814,1.0,1.0
7233,9137,1618841509.814472,1618841509.814472,TCP,84.3.251.101,9963,84.3.251.18,502,,P,T0814,1.0,1.0
7234,9138,1618841509.814697,1618841509.814697,TCP,84.3.251.101,9964,84.3.251.18,502,,P,T0814,1.0,1.0
7235,9139,1618841509.814997,1618841509.814997,TCP,84.3.251.101,9965,84.3.251.18,502,,P,T0814,1.0,1.0
7236,9140,1618841509.815226,1618841509.815226,TCP,84.3.251.101,9966,84.3.251.18,502,,P,T0814,1.0,1.0
7237,9141,1618841509.815228,1618841509.815228,TCP,84.3.251.101,9967,84.3.251.18,502,,P,T0814,1.0,1.0
7238,9142,1618841509.815598,1618841509.815598,TCP,84.3.251.101,9968,84.3.251.18,502,,P,T0814,1.0,1.0
7239,9143,1618841509.815847,1618841509.815847,TCP,84.3.251.101,9969,84.3.251.18,502,,P,T0814,1.0,1.0
7240,9144,1618841509.816093,1618841509.816093,TCP,84.3.251.101,9970,84.3.251.18,502,,P,T0814,1.0,1.0
7241,9145,1618841509.816725,1618841509.816725,TCP,84.3.251.101,9971,84.3.251.18,502,,P,T0814,1.0,1.0
7242,9146,1618841509.817860,1618841509.817860,TCP,84.3.251.101,9972,84.3.251.18,502,,P,T0814,1.0,1.0
7243,9147,1618841509.818111,1618841509.818111,TCP,84.3.251.101,9973,84.3.251.18,502,,P,T0814,1.0,1.0
7244,9148,1618841509.818113,1618841509.818113,TCP,84.3.251.101,9974,84.3.251.18,502,,P,T0814,1.0,1.0
7245,9149,1618841509.818479,1618841509.818479,TCP,84.3.251.101,9975,84.3.251.18,502,,P,T0814,1.0,1.0
7246,9150,1618841509.818724,1618841509.818724,TCP,84.3.251.101,9976,84.3.251.18,502,,P,T0814,1.0,1.0
7247,9151,1618841509.818976,1618841509.818976,TCP,84.3.251.101,9977,84.3.251.18,502,,P,T0814,1.0,1.0
7248,9152,1618841509.819223,1618841509.819223,TCP,84.3.251.101,9978,84.3.251.18,502,,P,T0814,1.0,1.0
7249,9153,1618841509.819474,1618841509.819474,TCP,84.3.251.101,9979,84.3.251.18,502,,P,T0814,1.0,1.0
7250,9154,1618841509.819724,1618841509.819724,TCP,84.3.251.101,9980,84.3.251.18,502,,P,T0814,1.0,1.0
7251,9155,1618841509.819970,1618841509.819970,TCP,84.3.251.101,9981,84.3.251.18,502,,P,T0814,1.0,1.0
7252,9156,1618841509.821099,1618841509.821099,TCP,84.3.251.101,9982,84.3.251.18,502,,P,T0814,1.0,1.0
7253,9157,1618841509.821351,1618841509.821351,TCP,84.3.251.101,9983,84.3.251.18,502,,P,T0814,1.0,1.0
7254,9158,1618841509.821606,1618841509.821606,TCP,84.3.251.101,9984,84.3.251.18,502,,P,T0814,1.0,1.0
7255,9159,1618841509.821661,1618841509.821661,TCP,84.3.251.101,9985,84.3.251.18,502,,P,T0814,1.0,1.0
7256,9160,1618841509.821969,1618841509.821969,TCP,84.3.251.101,9986,84.3.251.18,502,,P,T0814,1.0,1.0
7257,9161,1618841509.822222,1618841509.822222,TCP,84.3.251.101,9987,84.3.251.18,502,,P,T0814,1.0,1.0
7258,9162,1618841509.822482,1618841509.822482,TCP,84.3.251.101,9988,84.3.251.18,502,,P,T0814,1.0,1.0
7259,9163,1618841509.822711,1618841509.822711,TCP,84.3.251.101,9989,84.3.251.18,502,,P,T0814,1.0,1.0
7260,9164,1618841509.822992,1618841509.822992,TCP,84.3.251.101,9990,84.3.251.18,502,,P,T0814,1.0,1.0
7261,9165,1618841509.823224,1618841509.823224,TCP,84.3.251.101,9991,84.3.251.18,502,,P,T0814,1.0,1.0
7262,9166,1618841509.823474,1618841509.823474,TCP,84.3.251.101,9992,84.3.251.18,502,,P,T0814,1.0,1.0
7263,9167,1618841509.824978,1618841509.824978,TCP,84.3.251.101,9993,84.3.251.18,502,,P,T0814,1.0,1.0
7264,9168,1618841509.825376,1618841509.825376,TCP,84.3.251.101,9994,84.3.251.18,502,,P,T0814,1.0,1.0
7265,9169,1618841509.825597,1618841509.825597,TCP,84.3.251.101,9995,84.3.251.18,502,,P,T0814,1.0,1.0
7266,9170,1618841509.825847,1618841509.825847,TCP,84.3.251.101,9996,84.3.251.18,502,,P,T0814,1.0,1.0
7267,9171,1618841509.826223,1618841509.826223,TCP,84.3.251.101,9997,84.3.251.18,502,,P,T0814,1.0,1.0
7268,9172,1618841509.826483,1618841509.826483,TCP,84.3.251.101,9998,84.3.251.18,502,,P,T0814,1.0,1.0
