Flow Number,Seq,Start TimeStamp,Finish TimeStamp,Protocol,Src IP,Src Port,Dst IP,Dst Port,ICMP ID,Type,ID Sub/Technique,#Attack Messages,#Attack Instances
8183,8289,1526924436.363080,1526924436.363080,TCP,79.16.233.246,2220,172.27.224.250,502,,P,T0814,1.0,1.0
8184,8290,1526924436.363100,1526924436.363100,TCP,200.248.42.73,3536,172.27.224.250,502,,P,T0814,1.0,1.0
8185,8291,1526924436.364648,1526924436.364648,TCP,94.157.252.105,2084,172.27.224.250,502,,P,T0814,1.0,1.0
8186,8292,1526924436.364728,1526924436.364728,TCP,11.114.94.179,3526,172.27.224.250,502,,P,T0814,1.0,1.0
8187,8293,1526924436.366054,1526924436.366054,TCP,58.124.132.162,3066,172.27.224.250,502,,P,T0814,1.0,1.0
8188,8294,1526924436.368280,1526924436.368280,TCP,237.223.178.177,1869,172.27.224.250,502,,P,T0814,1.0,1.0
8189,8295,1526924436.412154,1526924436.412154,TCP,154.228.177.30,1930,172.27.224.250,502,,P,T0814,1.0,1.0
8190,8296,1526924436.412456,1526924436.412456,TCP,231.217.34.195,3460,172.27.224.250,502,,P,T0814,1.0,1.0
8191,8297,1526924436.412557,1526924436.412557,TCP,104.50.0.183,2545,172.27.224.250,502,,P,T0814,1.0,1.0
8192,8298,1526924436.412792,1526924436.412792,TCP,143.166.102.131,1801,172.27.224.250,502,,P,T0814,1.0,1.0
8193,8299,1526924436.413122,1526924436.413122,TCP,60.141.209.114,2221,172.27.224.250,502,,P,T0814,1.0,1.0
8194,8300,1526924436.413137,1526924436.413137,TCP,12.254.253.151,3537,172.27.224.250,502,,P,T0814,1.0,1.0
8195,8301,1526924436.414687,1526924436.414687,TCP,79.158.194.9,2085,172.27.224.250,502,,P,T0814,1.0,1.0
8196,8302,1526924436.414757,1526924436.414757,TCP,211.59.224.135,3527,172.27.224.250,502,,P,T0814,1.0,1.0
8197,8303,1526924436.416075,1526924436.416075,TCP,52.47.10.124,3067,172.27.224.250,502,,P,T0814,1.0,1.0
8198,8304,1526924436.418315,1526924436.418315,TCP,209.135.188.141,1870,172.27.224.250,502,,P,T0814,1.0,1.0
8199,8305,1526924436.462183,1526924436.462183,TCP,149.17.89.3,1931,172.27.224.250,502,,P,T0814,1.0,1.0
8200,8306,1526924436.462480,1526924436.462480,TCP,78.105.161.56,3461,172.27.224.250,502,,P,T0814,1.0,1.0
8201,8307,1526924436.462590,1526924436.462590,TCP,160.94.178.111,2546,172.27.224.250,502,,P,T0814,1.0,1.0
8202,8308,1526924436.462818,1526924436.462818,TCP,165.149.233.143,1802,172.27.224.250,502,,P,T0814,1.0,1.0
8203,8309,1526924436.463153,1526924436.463153,TCP,153.245.226.207,2222,172.27.224.250,502,,P,T0814,1.0,1.0
8204,8310,1526924436.463168,1526924436.463168,TCP,78.28.37.216,3538,172.27.224.250,502,,P,T0814,1.0,1.0
8205,8311,1526924436.464712,1526924436.464712,TCP,214.176.23.255,2086,172.27.224.250,502,,P,T0814,1.0,1.0
8206,8312,1526924436.464787,1526924436.464787,TCP,188.54.114.140,3528,172.27.224.250,502,,P,T0814,1.0,1.0
8207,8313,1526924436.466109,1526924436.466109,TCP,6.155.200.68,3068,172.27.224.250,502,,P,T0814,1.0,1.0
8208,8314,1526924436.468335,1526924436.468335,TCP,221.24.67.79,1871,172.27.224.250,502,,P,T0814,1.0,1.0
8209,8315,1526924436.512221,1526924436.512221,TCP,22.38.233.89,1932,172.27.224.250,502,,P,T0814,1.0,1.0
8210,8316,1526924436.512514,1526924436.512514,TCP,64.134.12.231,3462,172.27.224.250,502,,P,T0814,1.0,1.0
8211,8317,1526924436.512620,1526924436.512620,TCP,104.7.2.125,2547,172.27.224.250,502,,P,T0814,1.0,1.0
8212,8318,1526924436.512847,1526924436.512847,TCP,125.171.93.39,1803,172.27.224.250,502,,P,T0814,1.0,1.0
8213,8319,1526924436.513196,1526924436.513196,TCP,29.249.99.68,2223,172.27.224.250,502,,P,T0814,1.0,1.0
8214,8320,1526924436.513198,1526924436.513198,TCP,146.170.218.232,3539,172.27.224.250,502,,P,T0814,1.0,1.0
8215,8321,1526924436.514738,1526924436.514738,TCP,118.140.148.207,2087,172.27.224.250,502,,P,T0814,1.0,1.0
8216,8322,1526924436.514814,1526924436.514814,TCP,234.141.159.32,3529,172.27.224.250,502,,P,T0814,1.0,1.0
8217,8323,1526924436.516122,1526924436.516122,TCP,173.162.136.155,3069,172.27.224.250,502,,P,T0814,1.0,1.0
8218,8324,1526924436.518364,1526924436.518364,TCP,227.36.147.79,1872,172.27.224.250,502,,P,T0814,1.0,1.0
8219,8325,1526924436.562243,1526924436.562243,TCP,120.20.253.3,1933,172.27.224.250,502,,P,T0814,1.0,1.0
8220,8326,1526924436.562547,1526924436.562547,TCP,88.153.200.27,3463,172.27.224.250,502,,P,T0814,1.0,1.0
8221,8327,1526924436.562666,1526924436.562666,TCP,39.244.192.192,2548,172.27.224.250,502,,P,T0814,1.0,1.0
8222,8328,1526924436.562878,1526924436.562878,TCP,59.174.9.143,1804,172.27.224.250,502,,P,T0814,1.0,1.0
8223,8329,1526924436.563230,1526924436.563230,TCP,109.56.226.17,2224,172.27.224.250,502,,P,T0814,1.0,1.0
8224,8330,1526924436.563232,1526924436.563232,TCP,151.40.74.163,3540,172.27.224.250,502,,P,T0814,1.0,1.0
8225,8331,1526924436.564770,1526924436.564770,TCP,200.146.50.140,2088,172.27.224.250,502,,P,T0814,1.0,1.0
8226,8332,1526924436.564845,1526924436.564845,TCP,221.199.16.122,3530,172.27.224.250,502,,P,T0814,1.0,1.0
8227,8333,1526924436.566156,1526924436.566156,TCP,40.207.47.164,3070,172.27.224.250,502,,P,T0814,1.0,1.0
8228,8334,1526924436.568388,1526924436.568388,TCP,148.1.98.36,1873,172.27.224.250,502,,P,T0814,1.0,1.0
8229,8335,1526924436.612279,1526924436.612279,TCP,170.87.123.37,1934,172.27.224.250,502,,P,T0814,1.0,1.0
8230,8336,1526924436.612563,1526924436.612563,TCP,16.44.90.233,3464,172.27.224.250,502,,P,T0814,1.0,1.0
8231,8337,1526924436.612699,1526924436.612699,TCP,161.47.69.72,2549,172.27.224.250,502,,P,T0814,1.0,1.0
8232,8338,1526924436.612893,1526924436.612893,TCP,255.23.250.7,1805,172.27.224.250,502,,P,T0814,1.0,1.0
8233,8339,1526924436.613238,1526924436.613238,TCP,167.31.208.56,2225,172.27.224.250,502,,P,T0814,1.0,1.0
8234,8340,1526924436.613254,1526924436.613254,TCP,44.223.73.157,3541,172.27.224.250,502,,P,T0814,1.0,1.0
8235,8341,1526924436.614816,1526924436.614816,TCP,49.23.145.137,2089,172.27.224.250,502,,P,T0814,1.0,1.0
8236,8342,1526924436.614913,1526924436.614913,TCP,141.48.25.1,3531,172.27.224.250,502,,P,T0814,1.0,1.0
8237,8343,1526924436.616189,1526924436.616189,TCP,58.248.86.3,3071,172.27.224.250,502,,P,T0814,1.0,1.0
8238,8344,1526924436.618422,1526924436.618422,TCP,179.236.107.0,1874,172.27.224.250,502,,P,T0814,1.0,1.0
8239,8345,1526924436.662308,1526924436.662308,TCP,194.242.133.10,1935,172.27.224.250,502,,P,T0814,1.0,1.0
8240,8346,1526924436.662589,1526924436.662589,TCP,138.100.169.7,3465,172.27.224.250,502,,P,T0814,1.0,1.0
8241,8347,1526924436.662734,1526924436.662734,TCP,11.176.165.95,2550,172.27.224.250,502,,P,T0814,1.0,1.0
8242,8348,1526924436.662918,1526924436.662918,TCP,2.130.20.27,1806,172.27.224.250,502,,P,T0814,1.0,1.0
8243,8349,1526924436.663261,1526924436.663261,TCP,245.70.221.243,2226,172.27.224.250,502,,P,T0814,1.0,1.0
8244,8350,1526924436.663283,1526924436.663283,TCP,11.20.49.78,3542,172.27.224.250,502,,P,T0814,1.0,1.0
8245,8351,1526924436.664846,1526924436.664846,TCP,29.207.215.183,2090,172.27.224.250,502,,P,T0814,1.0,1.0
8246,8352,1526924436.664924,1526924436.664924,TCP,94.95.4.191,3532,172.27.224.250,502,,P,T0814,1.0,1.0
8247,8353,1526924436.666217,1526924436.666217,TCP,213.4.132.178,3072,172.27.224.250,502,,P,T0814,1.0,1.0
8248,8354,1526924436.668448,1526924436.668448,TCP,128.180.128.152,1875,172.27.224.250,502,,P,T0814,1.0,1.0
8249,8355,1526924436.712338,1526924436.712338,TCP,107.126.251.106,1936,172.27.224.250,502,,P,T0814,1.0,1.0
8250,8356,1526924436.712615,1526924436.712615,TCP,242.116.184.178,3466,172.27.224.250,502,,P,T0814,1.0,1.0
8251,8357,1526924436.712774,1526924436.712774,TCP,7.226.129.226,2551,172.27.224.250,502,,P,T0814,1.0,1.0
8252,8358,1526924436.712943,1526924436.712943,TCP,83.83.104.240,1807,172.27.224.250,502,,P,T0814,1.0,1.0
8253,8359,1526924436.713313,1526924436.713313,TCP,56.53.4.104,2227,172.27.224.250,502,,P,T0814,1.0,1.0
8254,8360,1526924436.713315,1526924436.713315,TCP,251.233.24.96,3543,172.27.224.250,502,,P,T0814,1.0,1.0
8255,8361,1526924436.714871,1526924436.714871,TCP,61.167.198.21,2091,172.27.224.250,502,,P,T0814,1.0,1.0
8256,8362,1526924436.714962,1526924436.714962,TCP,28.250.154.161,3533,172.27.224.250,502,,P,T0814,1.0,1.0
8257,8363,1526924436.716246,1526924436.716246,TCP,152.189.143.112,3073,172.27.224.250,502,,P,T0814,1.0,1.0
8258,8364,1526924436.718476,1526924436.718476,TCP,61.76.8.5,1876,172.27.224.250,502,,P,T0814,1.0,1.0
8259,8365,1526924436.762362,1526924436.762362,TCP,188.20.86.166,1937,172.27.224.250,502,,P,T0814,1.0,1.0
8260,8366,1526924436.762640,1526924436.762640,TCP,216.7.44.113,3467,172.27.224.250,502,,P,T0814,1.0,1.0
8261,8367,1526924436.762811,1526924436.762811,TCP,72.185.193.147,2552,172.27.224.250,502,,P,T0814,1.0,1.0
8262,8368,1526924436.762967,1526924436.762967,TCP,78.92.46.27,1808,172.27.224.250,502,,P,T0814,1.0,1.0
8263,8369,1526924436.763346,1526924436.763346,TCP,64.63.156.177,2228,172.27.224.250,502,,P,T0814,1.0,1.0
8264,8370,1526924436.763349,1526924436.763349,TCP,1.59.158.102,3544,172.27.224.250,502,,P,T0814,1.0,1.0
8265,8371,1526924436.764904,1526924436.764904,TCP,196.92.254.162,2092,172.27.224.250,502,,P,T0814,1.0,1.0
8266,8372,1526924436.764992,1526924436.764992,TCP,60.237.239.93,3534,172.27.224.250,502,,P,T0814,1.0,1.0
8267,8373,1526924436.766280,1526924436.766280,TCP,67.53.119.130,3074,172.27.224.250,502,,P,T0814,1.0,1.0
8268,8374,1526924436.768503,1526924436.768503,TCP,237.175.253.94,1877,172.27.224.250,502,,P,T0814,1.0,1.0
8269,8375,1526924436.812408,1526924436.812408,TCP,110.89.29.123,1938,172.27.224.250,502,,P,T0814,1.0,1.0
8270,8376,1526924436.812667,1526924436.812667,TCP,164.143.134.78,3468,172.27.224.250,502,,P,T0814,1.0,1.0
8271,8377,1526924436.812835,1526924436.812835,TCP,122.47.24.87,2553,172.27.224.250,502,,P,T0814,1.0,1.0
8272,8378,1526924436.812988,1526924436.812988,TCP,151.231.69.87,1809,172.27.224.250,502,,P,T0814,1.0,1.0
8273,8379,1526924436.813379,1526924436.813379,TCP,55.231.187.74,3545,172.27.224.250,502,,P,T0814,1.0,1.0
8274,8380,1526924436.813395,1526924436.813395,TCP,206.21.97.30,2229,172.27.224.250,502,,P,T0814,1.0,1.0
8275,8381,1526924436.814937,1526924436.814937,TCP,76.204.135.137,2093,172.27.224.250,502,,P,T0814,1.0,1.0
8276,8382,1526924436.815025,1526924436.815025,TCP,136.221.159.209,3535,172.27.224.250,502,,P,T0814,1.0,1.0
8277,8383,1526924436.816312,1526924436.816312,TCP,214.255.7.48,3075,172.27.224.250,502,,P,T0814,1.0,1.0
8278,8384,1526924436.818529,1526924436.818529,TCP,187.229.39.64,1878,172.27.224.250,502,,P,T0814,1.0,1.0
8279,8385,1526924436.862446,1526924436.862446,TCP,56.110.180.51,1939,172.27.224.250,502,,P,T0814,1.0,1.0
8280,8386,1526924436.862691,1526924436.862691,TCP,7.152.38.15,3469,172.27.224.250,502,,P,T0814,1.0,1.0
8281,8387,1526924436.862863,1526924436.862863,TCP,195.57.2.233,2554,172.27.224.250,502,,P,T0814,1.0,1.0
8282,8388,1526924436.863028,1526924436.863028,TCP,226.201.229.15,1810,172.27.224.250,502,,P,T0814,1.0,1.0
8283,8389,1526924436.863403,1526924436.863403,TCP,15.185.59.235,3546,172.27.224.250,502,,P,T0814,1.0,1.0
8284,8390,1526924436.863430,1526924436.863430,TCP,85.184.137.233,2230,172.27.224.250,502,,P,T0814,1.0,1.0
8285,8391,1526924436.864961,1526924436.864961,TCP,146.88.219.207,2094,172.27.224.250,502,,P,T0814,1.0,1.0
8286,8392,1526924436.865060,1526924436.865060,TCP,209.44.85.50,3536,172.27.224.250,502,,P,T0814,1.0,1.0
8287,8393,1526924436.866338,1526924436.866338,TCP,128.248.13.163,3076,172.27.224.250,502,,P,T0814,1.0,1.0
8288,8394,1526924436.868560,1526924436.868560,TCP,138.253.144.189,1879,172.27.224.250,502,,P,T0814,1.0,1.0
8289,8395,1526924436.912478,1526924436.912478,TCP,218.177.2.181,1940,172.27.224.250,502,,P,T0814,1.0,1.0
8290,8396,1526924436.912719,1526924436.912719,TCP,62.142.91.51,3470,172.27.224.250,502,,P,T0814,1.0,1.0
8291,8397,1526924436.912884,1526924436.912884,TCP,2.87.37.160,2555,172.27.224.250,502,,P,T0814,1.0,1.0
8292,8398,1526924436.913075,1526924436.913075,TCP,211.217.69.233,1811,172.27.224.250,502,,P,T0814,1.0,1.0
8293,8399,1526924436.913430,1526924436.913430,TCP,150.146.74.235,3547,172.27.224.250,502,,P,T0814,1.0,1.0
8294,8400,1526924436.913466,1526924436.913466,TCP,4.92.144.153,2231,172.27.224.250,502,,P,T0814,1.0,1.0
8295,8401,1526924436.914988,1526924436.914988,TCP,99.239.125.0,2095,172.27.224.250,502,,P,T0814,1.0,1.0
8296,8402,1526924436.915122,1526924436.915122,TCP,49.210.216.202,3537,172.27.224.250,502,,P,T0814,1.0,1.0
8297,8403,1526924436.916377,1526924436.916377,TCP,111.177.207.169,3077,172.27.224.250,502,,P,T0814,1.0,1.0
8298,8404,1526924436.918586,1526924436.918586,TCP,94.159.211.31,1880,172.27.224.250,502,,P,T0814,1.0,1.0
8299,8405,1526924436.962527,1526924436.962527,TCP,160.77.177.126,1941,172.27.224.250,502,,P,T0814,1.0,1.0
8300,8406,1526924436.962752,1526924436.962752,TCP,137.187.70.205,3471,172.27.224.250,502,,P,T0814,1.0,1.0
8301,8407,1526924436.962916,1526924436.962916,TCP,14.104.90.47,2556,172.27.224.250,502,,P,T0814,1.0,1.0
8302,8408,1526924436.963121,1526924436.963121,TCP,106.213.39.197,1812,172.27.224.250,502,,P,T0814,1.0,1.0
8303,8409,1526924436.963452,1526924436.963452,TCP,43.156.165.73,3548,172.27.224.250,502,,P,T0814,1.0,1.0
8304,8410,1526924436.963537,1526924436.963537,TCP,206.56.110.83,2232,172.27.224.250,502,,P,T0814,1.0,1.0
8305,8411,1526924436.965013,1526924436.965013,TCP,179.224.81.141,2096,172.27.224.250,502,,P,T0814,1.0,1.0
8306,8412,1526924436.965172,1526924436.965172,TCP,213.152.49.60,3538,172.27.224.250,502,,P,T0814,1.0,1.0
8307,8413,1526924436.966414,1526924436.966414,TCP,156.35.179.173,3078,172.27.224.250,502,,P,T0814,1.0,1.0
8308,8414,1526924436.968614,1526924436.968614,TCP,4.161.238.87,1881,172.27.224.250,502,,P,T0814,1.0,1.0
8309,8415,1526924437.012564,1526924437.012564,TCP,121.151.154.151,1942,172.27.224.250,502,,P,T0814,1.0,1.0
8310,8416,1526924437.012785,1526924437.012785,TCP,188.174.220.137,3472,172.27.224.250,502,,P,T0814,1.0,1.0
8311,8417,1526924437.012942,1526924437.012942,TCP,104.8.227.14,2557,172.27.224.250,502,,P,T0814,1.0,1.0
8312,8418,1526924437.013148,1526924437.013148,TCP,226.169.254.153,1813,172.27.224.250,502,,P,T0814,1.0,1.0
8313,8419,1526924437.013482,1526924437.013482,TCP,207.253.71.247,3549,172.27.224.250,502,,P,T0814,1.0,1.0
8314,8420,1526924437.013589,1526924437.013589,TCP,235.166.10.110,2233,172.27.224.250,502,,P,T0814,1.0,1.0
8315,8421,1526924437.015048,1526924437.015048,TCP,1.73.145.232,2097,172.27.224.250,502,,P,T0814,1.0,1.0
8316,8422,1526924437.015201,1526924437.015201,TCP,12.202.219.34,3539,172.27.224.250,502,,P,T0814,1.0,1.0
8317,8423,1526924437.016449,1526924437.016449,TCP,185.72.160.187,3079,172.27.224.250,502,,P,T0814,1.0,1.0
8318,8424,1526924437.018639,1526924437.018639,TCP,241.199.201.209,1882,172.27.224.250,502,,P,T0814,1.0,1.0
8319,8425,1526924437.062624,1526924437.062624,TCP,74.149.172.127,1943,172.27.224.250,502,,P,T0814,1.0,1.0
8320,8426,1526924437.062821,1526924437.062821,TCP,187.63.164.188,3473,172.27.224.250,502,,P,T0814,1.0,1.0
8321,8427,1526924437.062981,1526924437.062981,TCP,103.5.204.28,2558,172.27.224.250,502,,P,T0814,1.0,1.0
8322,8428,1526924437.063181,1526924437.063181,TCP,252.230.143.32,1814,172.27.224.250,502,,P,T0814,1.0,1.0
8323,8429,1526924437.063505,1526924437.063505,TCP,251.254.113.12,3550,172.27.224.250,502,,P,T0814,1.0,1.0
8324,8430,1526924437.063612,1526924437.063612,TCP,233.96.104.129,2234,172.27.224.250,502,,P,T0814,1.0,1.0
8325,8431,1526924437.065089,1526924437.065089,TCP,178.150.242.112,2098,172.27.224.250,502,,P,T0814,1.0,1.0
8326,8432,1526924437.065230,1526924437.065230,TCP,224.217.50.134,3540,172.27.224.250,502,,P,T0814,1.0,1.0
8327,8433,1526924437.066487,1526924437.066487,TCP,198.4.248.89,3080,172.27.224.250,502,,P,T0814,1.0,1.0
8328,8434,1526924437.068671,1526924437.068671,TCP,238.230.70.195,1883,172.27.224.250,502,,P,T0814,1.0,1.0
8329,8435,1526924437.112645,1526924437.112645,TCP,110.131.17.96,1944,172.27.224.250,502,,P,T0814,1.0,1.0
8330,8436,1526924437.112859,1526924437.112859,TCP,2.51.141.155,3474,172.27.224.250,502,,P,T0814,1.0,1.0
8331,8437,1526924437.113002,1526924437.113002,TCP,55.94.160.24,2559,172.27.224.250,502,,P,T0814,1.0,1.0
8332,8438,1526924437.113215,1526924437.113215,TCP,23.24.226.216,1815,172.27.224.250,502,,P,T0814,1.0,1.0
8333,8439,1526924437.113538,1526924437.113538,TCP,8.48.12.43,3551,172.27.224.250,502,,P,T0814,1.0,1.0
8334,8440,1526924437.113640,1526924437.113640,TCP,97.57.219.70,2235,172.27.224.250,502,,P,T0814,1.0,1.0
8335,8441,1526924437.115120,1526924437.115120,TCP,0.120.234.68,2099,172.27.224.250,502,,P,T0814,1.0,1.0
8336,8442,1526924437.115263,1526924437.115263,TCP,211.33.173.209,3541,172.27.224.250,502,,P,T0814,1.0,1.0
8337,8443,1526924437.116515,1526924437.116515,TCP,210.67.156.143,3081,172.27.224.250,502,,P,T0814,1.0,1.0
8338,8444,1526924437.118706,1526924437.118706,TCP,61.175.95.205,1884,172.27.224.250,502,,P,T0814,1.0,1.0
8339,8445,1526924437.162668,1526924437.162668,TCP,231.121.75.148,1945,172.27.224.250,502,,P,T0814,1.0,1.0
8340,8446,1526924437.162889,1526924437.162889,TCP,232.216.80.61,3475,172.27.224.250,502,,P,T0814,1.0,1.0
8341,8447,1526924437.163050,1526924437.163050,TCP,83.30.93.147,2560,172.27.224.250,502,,P,T0814,1.0,1.0
8342,8448,1526924437.163239,1526924437.163239,TCP,83.7.213.201,1816,172.27.224.250,502,,P,T0814,1.0,1.0
8343,8449,1526924437.163566,1526924437.163566,TCP,200.108.166.250,3552,172.27.224.250,502,,P,T0814,1.0,1.0
8344,8450,1526924437.163664,1526924437.163664,TCP,221.255.62.238,2236,172.27.224.250,502,,P,T0814,1.0,1.0
8345,8451,1526924437.165147,1526924437.165147,TCP,141.224.45.241,2100,172.27.224.250,502,,P,T0814,1.0,1.0
8346,8452,1526924437.165290,1526924437.165290,TCP,126.244.29.221,3542,172.27.224.250,502,,P,T0814,1.0,1.0
8347,8453,1526924437.166554,1526924437.166554,TCP,115.164.131.72,3082,172.27.224.250,502,,P,T0814,1.0,1.0
8348,8454,1526924437.168751,1526924437.168751,TCP,203.227.253.18,1885,172.27.224.250,502,,P,T0814,1.0,1.0
8349,8455,1526924437.212714,1526924437.212714,TCP,188.14.192.229,1946,172.27.224.250,502,,P,T0814,1.0,1.0
8350,8456,1526924437.212915,1526924437.212915,TCP,40.233.193.59,3476,172.27.224.250,502,,P,T0814,1.0,1.0
8351,8457,1526924437.213072,1526924437.213072,TCP,4.244.130.164,2561,172.27.224.250,502,,P,T0814,1.0,1.0
8352,8458,1526924437.213279,1526924437.213279,TCP,252.187.111.230,1817,172.27.224.250,502,,P,T0814,1.0,1.0
8353,8459,1526924437.213594,1526924437.213594,TCP,77.135.234.215,3553,172.27.224.250,502,,P,T0814,1.0,1.0
8354,8460,1526924437.213689,1526924437.213689,TCP,243.166.68.178,2237,172.27.224.250,502,,P,T0814,1.0,1.0
8355,8461,1526924437.215185,1526924437.215185,TCP,103.226.65.207,2101,172.27.224.250,502,,P,T0814,1.0,1.0
8356,8462,1526924437.215328,1526924437.215328,TCP,130.219.250.105,3543,172.27.224.250,502,,P,T0814,1.0,1.0
8357,8463,1526924437.216603,1526924437.216603,TCP,111.177.223.36,3083,172.27.224.250,502,,P,T0814,1.0,1.0
8358,8464,1526924437.218790,1526924437.218790,TCP,172.189.93.1,1886,172.27.224.250,502,,P,T0814,1.0,1.0
8359,8465,1526924437.262750,1526924437.262750,TCP,180.242.200.188,1947,172.27.224.250,502,,P,T0814,1.0,1.0
8360,8466,1526924437.262944,1526924437.262944,TCP,54.52.252.51,3477,172.27.224.250,502,,P,T0814,1.0,1.0
8361,8467,1526924437.263096,1526924437.263096,TCP,224.180.147.227,2562,172.27.224.250,502,,P,T0814,1.0,1.0
8362,8468,1526924437.263320,1526924437.263320,TCP,138.39.174.54,1818,172.27.224.250,502,,P,T0814,1.0,1.0
8363,8469,1526924437.263616,1526924437.263616,TCP,170.158.37.245,3554,172.27.224.250,502,,P,T0814,1.0,1.0
8364,8470,1526924437.263711,1526924437.263711,TCP,57.221.221.144,2238,172.27.224.250,502,,P,T0814,1.0,1.0
8365,8471,1526924437.265225,1526924437.265225,TCP,138.145.50.194,2102,172.27.224.250,502,,P,T0814,1.0,1.0
8366,8472,1526924437.265372,1526924437.265372,TCP,188.20.49.105,3544,172.27.224.250,502,,P,T0814,1.0,1.0
8367,8473,1526924437.266638,1526924437.266638,TCP,239.77.136.131,3084,172.27.224.250,502,,P,T0814,1.0,1.0
8368,8474,1526924437.268811,1526924437.268811,TCP,31.94.229.66,1887,172.27.224.250,502,,P,T0814,1.0,1.0
8369,8475,1526924437.312786,1526924437.312786,TCP,78.212.170.255,1948,172.27.224.250,502,,P,T0814,1.0,1.0
8370,8476,1526924437.312962,1526924437.312962,TCP,12.51.11.174,3478,172.27.224.250,502,,P,T0814,1.0,1.0
8371,8477,1526924437.313120,1526924437.313120,TCP,205.9.162.43,2563,172.27.224.250,502,,P,T0814,1.0,1.0
8372,8478,1526924437.313370,1526924437.313370,TCP,12.197.131.166,1819,172.27.224.250,502,,P,T0814,1.0,1.0
8373,8479,1526924437.313640,1526924437.313640,TCP,69.12.75.188,3555,172.27.224.250,502,,P,T0814,1.0,1.0
8374,8480,1526924437.313740,1526924437.313740,TCP,39.74.217.161,2239,172.27.224.250,502,,P,T0814,1.0,1.0
8375,8481,1526924437.315257,1526924437.315257,TCP,20.251.228.231,2103,172.27.224.250,502,,P,T0814,1.0,1.0
8376,8482,1526924437.315396,1526924437.315396,TCP,34.243.213.234,3545,172.27.224.250,502,,P,T0814,1.0,1.0
8377,8483,1526924437.316660,1526924437.316660,TCP,4.146.171.234,3085,172.27.224.250,502,,P,T0814,1.0,1.0
8378,8484,1526924437.318853,1526924437.318853,TCP,203.161.4.107,1888,172.27.224.250,502,,P,T0814,1.0,1.0
8379,8485,1526924437.362824,1526924437.362824,TCP,93.133.65.39,1949,172.27.224.250,502,,P,T0814,1.0,1.0
8380,8486,1526924437.362987,1526924437.362987,TCP,32.165.243.116,3479,172.27.224.250,502,,P,T0814,1.0,1.0
8381,8487,1526924437.363140,1526924437.363140,TCP,52.141.184.222,2564,172.27.224.250,502,,P,T0814,1.0,1.0
8382,8488,1526924437.363409,1526924437.363409,TCP,206.199.85.93,1820,172.27.224.250,502,,P,T0814,1.0,1.0
8383,8489,1526924437.363662,1526924437.363662,TCP,247.20.57.90,3556,172.27.224.250,502,,P,T0814,1.0,1.0
8384,8490,1526924437.363757,1526924437.363757,TCP,231.15.70.242,2240,172.27.224.250,502,,P,T0814,1.0,1.0
8385,8491,1526924437.365279,1526924437.365279,TCP,23.19.232.180,2104,172.27.224.250,502,,P,T0814,1.0,1.0
8386,8492,1526924437.365422,1526924437.365422,TCP,239.217.85.101,3546,172.27.224.250,502,,P,T0814,1.0,1.0
8387,8493,1526924437.366703,1526924437.366703,TCP,28.42.10.210,3086,172.27.224.250,502,,P,T0814,1.0,1.0
8388,8494,1526924437.368879,1526924437.368879,TCP,180.182.98.131,1889,172.27.224.250,502,,P,T0814,1.0,1.0
8389,8495,1526924437.412855,1526924437.412855,TCP,146.181.54.68,1950,172.27.224.250,502,,P,T0814,1.0,1.0
8390,8496,1526924437.413012,1526924437.413012,TCP,220.252.13.124,3480,172.27.224.250,502,,P,T0814,1.0,1.0
8391,8497,1526924437.413163,1526924437.413163,TCP,133.160.248.14,2565,172.27.224.250,502,,P,T0814,1.0,1.0
8392,8498,1526924437.413452,1526924437.413452,TCP,226.158.226.33,1821,172.27.224.250,502,,P,T0814,1.0,1.0
8393,8499,1526924437.413699,1526924437.413699,TCP,10.209.156.65,3557,172.27.224.250,502,,P,T0814,1.0,1.0
8394,8500,1526924437.413781,1526924437.413781,TCP,231.111.40.62,2241,172.27.224.250,502,,P,T0814,1.0,1.0
8395,8501,1526924437.415313,1526924437.415313,TCP,36.19.242.50,2105,172.27.224.250,502,,P,T0814,1.0,1.0
8396,8502,1526924437.415446,1526924437.415446,TCP,50.25.129.254,3547,172.27.224.250,502,,P,T0814,1.0,1.0
8397,8503,1526924437.416727,1526924437.416727,TCP,36.36.148.146,3087,172.27.224.250,502,,P,T0814,1.0,1.0
8398,8504,1526924437.418918,1526924437.418918,TCP,164.103.103.174,1890,172.27.224.250,502,,P,T0814,1.0,1.0
8399,8505,1526924437.462892,1526924437.462892,TCP,255.77.154.40,1951,172.27.224.250,502,,P,T0814,1.0,1.0
8400,8506,1526924437.463036,1526924437.463036,TCP,51.166.113.22,3481,172.27.224.250,502,,P,T0814,1.0,1.0
8401,8507,1526924437.463186,1526924437.463186,TCP,220.220.85.47,2566,172.27.224.250,502,,P,T0814,1.0,1.0
8402,8508,1526924437.463490,1526924437.463490,TCP,231.166.23.113,1822,172.27.224.250,502,,P,T0814,1.0,1.0
8403,8509,1526924437.463733,1526924437.463733,TCP,198.167.218.128,3558,172.27.224.250,502,,P,T0814,1.0,1.0
8404,8510,1526924437.463801,1526924437.463801,TCP,246.255.59.236,2242,172.27.224.250,502,,P,T0814,1.0,1.0
8405,8511,1526924437.465344,1526924437.465344,TCP,98.15.37.137,2106,172.27.224.250,502,,P,T0814,1.0,1.0
8406,8512,1526924437.465470,1526924437.465470,TCP,44.126.140.90,3548,172.27.224.250,502,,P,T0814,1.0,1.0
