Flow Number,Seq,Start TimeStamp,Finish TimeStamp,Protocol,Src IP,Src Port,Dst IP,Dst Port,ICMP ID,Type,ID Sub/Technique,#Attack Messages,#Attack Instances
242,483,1781105722.584250,1781105722.595348,TCP,192.168.70.150,52752,192.168.70.129,8081,,L,,0.0,0.0
,484,1781105722.584290,1781105722.595228,TCP,192.168.70.129,8081,192.168.70.150,52752,,L,,0.0,0.0
243,485,1781105722.584530,1781105722.595031,TCP,192.168.70.150,52766,192.168.70.129,8081,,L,,0.0,0.0
,486,1781105722.584540,1781105722.594888,TCP,192.168.70.129,8081,192.168.70.150,52766,,L,,0.0,0.0
244,487,1781105722.609967,1781105722.615117,TCP,192.168.70.150,52780,192.168.70.129,8081,,L,,0.0,0.0
,488,1781105722.610005,1781105722.614945,TCP,192.168.70.129,8081,192.168.70.150,52780,,L,,0.0,0.0
245,489,1781105722.609969,1781105722.616303,TCP,192.168.70.150,52790,192.168.70.129,8081,,L,,0.0,0.0
,490,1781105722.610038,1781105722.616150,TCP,192.168.70.129,8081,192.168.70.150,52790,,L,,0.0,0.0
246,491,1781105722.610084,1781105722.616303,TCP,192.168.70.150,52802,192.168.70.129,8081,,L,,0.0,0.0
,492,1781105722.610093,1781105722.616205,TCP,192.168.70.129,8081,192.168.70.150,52802,,L,,0.0,0.0
247,493,1781105722.610085,1781105722.620736,TCP,192.168.70.150,52804,192.168.70.129,8081,,L,,0.0,0.0
,494,1781105722.610109,1781105722.620457,TCP,192.168.70.129,8081,192.168.70.150,52804,,L,,0.0,0.0
248,495,1781105722.610085,1781105722.621970,TCP,192.168.70.150,52818,192.168.70.129,8081,,L,,0.0,0.0
,496,1781105722.610119,1781105722.621749,TCP,192.168.70.129,8081,192.168.70.150,52818,,L,,0.0,0.0
249,497,1781105722.610085,1781105722.620735,TCP,192.168.70.150,52830,192.168.70.129,8081,,L,,0.0,0.0
,498,1781105722.610132,1781105722.619789,TCP,192.168.70.129,8081,192.168.70.150,52830,,L,,0.0,0.0
250,499,1781105722.614258,1781105722.621969,TCP,192.168.70.150,52842,192.168.70.129,8081,,L,,0.0,0.0
,500,1781105722.614279,1781105722.621628,TCP,192.168.70.129,8081,192.168.70.150,52842,,L,,0.0,0.0
251,501,1781105722.614565,1781105722.625728,TCP,192.168.70.150,52852,192.168.70.129,8081,,L,,0.0,0.0
,502,1781105722.614595,1781105722.625176,TCP,192.168.70.129,8081,192.168.70.150,52852,,L,,0.0,0.0
252,503,1781105722.615924,1781105722.625729,TCP,192.168.70.150,52868,192.168.70.129,8081,,L,,0.0,0.0
,504,1781105722.615942,1781105722.625487,TCP,192.168.70.129,8081,192.168.70.150,52868,,L,,0.0,0.0
253,505,1781105722.618738,1781105722.626109,TCP,192.168.70.150,52882,192.168.70.129,8081,,L,,0.0,0.0
,506,1781105722.618763,1781105722.625814,TCP,192.168.70.129,8081,192.168.70.150,52882,,L,,0.0,0.0
254,507,1781105722.618985,1781105722.626109,TCP,192.168.70.150,52898,192.168.70.129,8081,,L,,0.0,0.0
,508,1781105722.619000,1781105722.625943,TCP,192.168.70.129,8081,192.168.70.150,52898,,L,,0.0,0.0
255,509,1781105722.638847,1781105722.641246,TCP,192.168.70.150,52910,192.168.70.129,8081,,L,,0.0,0.0
,510,1781105722.638885,1781105722.641106,TCP,192.168.70.129,8081,192.168.70.150,52910,,L,,0.0,0.0
256,511,1781105722.641788,1781105722.643724,TCP,192.168.70.150,52922,192.168.70.129,8081,,L,,0.0,0.0
,512,1781105722.641806,1781105722.643597,TCP,192.168.70.129,8081,192.168.70.150,52922,,L,,0.0,0.0
257,513,1781105723.490289,1781105723.493108,TCP,192.168.70.150,59740,192.168.70.129,8081,,L,,0.0,0.0
,514,1781105723.490331,1781105723.492965,TCP,192.168.70.129,8081,192.168.70.150,59740,,L,,0.0,0.0
258,515,1781105723.494368,1781105723.496576,TCP,192.168.70.150,59752,192.168.70.129,8081,,L,,0.0,0.0
,516,1781105723.494384,1781105723.496380,TCP,192.168.70.129,8081,192.168.70.150,59752,,L,,0.0,0.0
259,517,1781105723.508416,1781105723.510792,TCP,192.168.70.150,59768,192.168.70.129,8081,,L,,0.0,0.0
,518,1781105723.508461,1781105723.510684,TCP,192.168.70.129,8081,192.168.70.150,59768,,L,,0.0,0.0
260,519,1781105723.510735,1781105723.512745,TCP,192.168.70.150,59770,192.168.70.129,8081,,L,,0.0,0.0
,520,1781105723.510750,1781105723.512539,TCP,192.168.70.129,8081,192.168.70.150,59770,,L,,0.0,0.0
261,521,1781105723.513669,1781105723.515709,TCP,192.168.70.150,59784,192.168.70.129,8081,,L,,0.0,0.0
,522,1781105723.513690,1781105723.515515,TCP,192.168.70.129,8081,192.168.70.150,59784,,L,,0.0,0.0
